round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
34,64428,3428,,3,3.154491621485923e-11,False,P-L,AN,mc_learned_baseline,46,64428
35,65808,1380,,1,8.975621122693288e-10,True,P-L,AN,mc_learned_baseline,46,65808
36,67188,1380,,1,1.50731101143264e-08,True,P-L,AN,mc_learned_baseline,46,67188
37,70616,3428,,3,6.145918964300438e-11,False,P-L,AN,mc_learned_baseline,46,70616
38,71996,1380,,1,1.1059430695869044e-09,True,P-L,AN,mc_learned_baseline,46,71996
39,75424,3428,,3,4.578827481190351e-11,False,P-L,AN,mc_learned_baseline,46,75424
40,76804,1380,,1,1.5132421328732263e-09,True,P-L,AN,mc_learned_baseline,46,76804
41,78184,1380,,1,2.7340395521627184e-09,True,P-L,AN,mc_learned_baseline,46,78184
42,81612,3428,,3,1.7237655516264882e-12,False,P-L,AN,mc_learned_baseline,46,81612
43,85040,3428,,3,2.37101018476572e-12,True,P-L,AN,mc_learned_baseline,46,85040
44,86420,1380,,1,1.366928186215573e-13,True,P-L,AN,mc_learned_baseline,46,86420
45,89848,3428,,3,4.897349360061321e-12,False,P-L,AN,mc_learned_baseline,46,89848
46,91228,1380,,1,5.1716889180876364e-11,True,P-L,AN,mc_learned_baseline,46,91228
47,92608,1380,,1,5.873029879581068e-13,True,P-L,AN,mc_learned_baseline,46,92608
48,93988,1380,,1,3.3900130385747037e-13,True,P-L,AN,mc_learned_baseline,46,93988
49,95368,1380,,1,2.088419941201364e-11,True,P-L,AN,mc_learned_baseline,46,95368
50,97772,2404,,2,4.394445839634299e-13,True,P-L,AN,mc_learned_baseline,46,97772
51,99152,1380,,1,7.206163532458379e-13,True,P-L,AN,mc_learned_baseline,46,99152
52,100532,1380,,1,6.207077592328473e-11,True,P-L,AN,mc_learned_baseline,46,100532
53,101912,1380,,1,1.0790232945787353e-12,True,P-L,AN,mc_learned_baseline,46,101912
54,104316,2404,,2,1.9880487307029304e-12,True,P-L,AN,mc_learned_baseline,46,104316
55,105696,1380,,1,1.4952780701481755e-13,True,P-L,AN,mc_learned_baseline,46,105696
56,109124,3428,,3,5.939351455747596e-13,True,P-L,AN,mc_learned_baseline,46,109124
57,111528,2404,,2,1.3985260946558917e-12,True,P-L,AN,mc_learned_baseline,46,111528
58,112908,1380,,1,1.1008094318921134e-13,True,P-L,AN,mc_learned_baseline,46,112908
59,114288,1380,,1,8.600230049154282e-13,True,P-L,AN,mc_learned_baseline,46,114288
60,117716,3428,,3,1.1587599950855978e-12,False,P-L,AN,mc_learned_baseline,46,117716
61,119096,1380,,1,6.606302083414649e-13,True,P-L,AN,mc_learned_baseline,46,119096
62,120476,1380,,1,5.612455203010988e-13,True,P-L,AN,mc_learned_baseline,46,120476
63,123904,3428,,3,4.856698765539672e-13,False,P-L,AN,mc_learned_baseline,46,123904
64,125284,1380,,1,3.883527001005416e-13,True,P-L,AN,mc_learned_baseline,46,125284
65,128712,3428,,3,2.445712138610893e-13,False,P-L,AN,mc_learned_baseline,46,128712
66,130092,1380,,1,5.804013343788258e-11,True,P-L,AN,mc_learned_baseline,46,130092
67,131472,1380,,1,2.676090360659525e-13,True,P-L,AN,mc_learned_baseline,46,131472
68,134900,3428,,3,1.9461629946813631e-13,False,P-L,AN,mc_learned_baseline,46,134900
69,137304,2404,,2,3.615287012259055e-14,True,P-L,AN,mc_learned_baseline,46,137304
70,140732,3428,,3,4.36584992992992e-13,True,P-L,AN,mc_learned_baseline,46,140732
71,142112,1380,,1,3.4831475241164394e-13,True,P-L,AN,mc_learned_baseline,46,142112
72,144516,2404,,2,4.750347913545871e-14,True,P-L,AN,mc_learned_baseline,46,144516
73,145896,1380,,1,1.4362323192453812e-13,True,P-L,AN,mc_learned_baseline,46,145896
74,149324,3428,,3,3.53809123288468e-13,False,P-L,AN,mc_learned_baseline,46,149324
75,151728,2404,,2,4.011362816249371e-13,True,P-L,AN,mc_learned_baseline,46,151728
76,153108,1380,,1,1.3020046606181715e-13,True,P-L,AN,mc_learned_baseline,46,153108
77,155512,2404,,2,4.858006681382781e-13,True,P-L,AN,mc_learned_baseline,46,155512
78,156892,1380,,1,1.6394867052989816e-13,True,P-L,AN,mc_learned_baseline,46,156892
79,158272,1380,,1,2.859729059953323e-13,True,P-L,AN,mc_learned_baseline,46,158272
80,159652,1380,,1,1.7182420562855933e-13,True,P-L,AN,mc_learned_baseline,46,159652
81,163080,3428,,3,3.3785028665189186e-13,False,P-L,AN,mc_learned_baseline,46,163080
82,165484,2404,,2,1.144335889517763e-13,True,P-L,AN,mc_learned_baseline,46,165484
83,168912,3428,,3,5.961907060654356e-13,False,P-L,AN,mc_learned_baseline,46,168912
84,171316,2404,,2,8.695424415402479e-14,True,P-L,AN,mc_learned_baseline,46,171316
85,172696,1380,,1,2.9420258835267254e-13,True,P-L,AN,mc_learned_baseline,46,172696
86,174076,1380,,1,1.3221683832262244e-13,True,P-L,AN,mc_learned_baseline,46,174076
87,176480,2404,,2,4.0754800347630556e-13,True,P-L,AN,mc_learned_baseline,46,176480
88,177860,1380,,1,3.065015241986817e-11,True,P-L,AN,mc_learned_baseline,46,177860
89,179240,1380,,1,1.1897327504367065e-13,True,P-L,AN,mc_learned_baseline,46,179240
90,180620,1380,,1,1.8356233577537832e-13,True,P-L,AN,mc_learned_baseline,46,180620
91,183024,2404,,2,1.7155780567914277e-11,True,P-L,AN,mc_learned_baseline,46,183024
92,184404,1380,,1,1.3878422833962293e-13,True,P-L,AN,mc_learned_baseline,46,184404
93,185784,1380,,1,7.7301056448147e-14,True,P-L,AN,mc_learned_baseline,46,185784
94,188188,2404,,2,4.0296209837749263e-14,True,P-L,AN,mc_learned_baseline,46,188188
95,191616,3428,,3,8.794230776692731e-14,True,P-L,AN,mc_learned_baseline,46,191616
96,194020,2404,,2,4.611412179920205e-14,True,P-L,AN,mc_learned_baseline,46,194020
97,195400,1380,,1,4.3172019158313335e-13,True,P-L,AN,mc_learned_baseline,46,195400
98,196780,1380,,1,1.3199503605569076e-13,True,P-L,AN,mc_learned_baseline,46,196780
99,198160,1380,,1,3.113889916572276e-11,True,P-L,AN,mc_learned_baseline,46,198160
100,200564,2404,,2,1.1321487866828234e-13,True,P-L,AN,mc_learned_baseline,46,200564
101,201944,1380,,1,6.220547137648707e-14,True,P-L,AN,mc_learned_baseline,46,201944
102,205372,3428,,3,3.138592149917253e-14,False,P-L,AN,mc_learned_baseline,46,205372
103,206752,1380,,1,9.11188004866066e-14,True,P-L,AN,mc_learned_baseline,46,206752
104,210180,3428,,3,3.9037745039303877e-14,True,P-L,AN,mc_learned_baseline,46,210180
105,213608,3428,,3,5.203896764969172e-14,True,P-L,AN,mc_learned_baseline,46,213608
106,214988,1380,,1,9.994214260493879e-14,True,P-L,AN,mc_learned_baseline,46,214988
107,216368,1380,,1,9.209100572440411e-14,True,P-L,AN,mc_learned_baseline,46,216368
108,217748,1380,,1,5.841205694892493e-14,True,P-L,AN,mc_learned_baseline,46,217748
109,219128,1380,,1,1.103962454271851e-13,True,P-L,AN,mc_learned_baseline,46,219128
110,222556,3428,,3,6.152391227757057e-14,False,P-L,AN,mc_learned_baseline,46,222556
111,223936,1380,,1,6.502269106497234e-14,True,P-L,AN,mc_learned_baseline,46,223936
112,227364,3428,,3,1.6191188164375104e-14,False,P-L,AN,mc_learned_baseline,46,227364
113,228744,1380,,1,1.0529966055645006e-13,True,P-L,AN,mc_learned_baseline,46,228744
114,231148,2404,,2,5.562055232901293e-14,True,P-L,AN,mc_learned_baseline,46,231148
115,232528,1380,,1,4.7986056036469894e-14,True,P-L,AN,mc_learned_baseline,46,232528
116,233908,1380,,1,3.2182780989197546e-14,True,P-L,AN,mc_learned_baseline,46,233908
117,237336,3428,,3,1.8550476884578785e-14,False,P-L,AN,mc_learned_baseline,46,237336
118,238716,1380,,1,1.0130900060462089e-13,True,P-L,AN,mc_learned_baseline,46,238716
119,242144,3428,,3,2.7588743514932646e-14,False,P-L,AN,mc_learned_baseline,46,242144
120,243524,1380,,1,1.0368662751000162e-13,True,P-L,AN,mc_learned_baseline,46,243524
121,244904,1380,,1,1.221594622067944e-13,True,P-L,AN,mc_learned_baseline,46,244904
122,247308,2404,,2,1.0464762197693699e-13,True,P-L,AN,mc_learned_baseline,46,247308
123,249712,2404,,2,7.028233028999219e-14,True,P-L,AN,mc_learned_baseline,46,249712
124,253140,3428,,3,8.471644329057986e-15,True,P-L,AN,mc_learned_baseline,46,253140
125,254520,1380,,1,4.421748210880285e-14,True,P-L,AN,mc_learned_baseline,46,254520
126,255900,1380,,1,9.956451963065899e-14,True,P-L,AN,mc_learned_baseline,46,255900
127,258304,2404,,2,8.232279801950706e-14,True,P-L,AN,mc_learned_baseline,46,258304
128,259684,1380,,1,3.0621464349674967e-14,True,P-L,AN,mc_learned_baseline,46,259684
129,261064,1380,,1,1.0538444556007115e-13,True,P-L,AN,mc_learned_baseline,46,261064
1,3528,3428,,3,8.38196929109775e-12,False,P-L,SA,mc_learned_baseline,46,3528
2,6956,3428,,3,6.745402770056281e-10,True,P-L,SA,mc_learned_baseline,46,6956
3,10384,3428,,3,1.563254070556614e-09,True,P-L,SA,mc_learned_baseline,46,10384
4,11764,1380,,1,6.367456613513362e-09,True,P-L,SA,mc_learned_baseline,46,11764
5,14168,2404,,2,6.078768901642634e-10,True,P-L,SA,mc_learned_baseline,46,14168
6,15548,1380,,1,4.53827505011734e-09,True,P-L,SA,mc_learned_baseline,46,15548
7,16928,1380,,1,1.2577049454120846e-08,True,P-L,SA,mc_learned_baseline,46,16928
8,18308,1380,,1,1.3456995621988e-08,True,P-L,SA,mc_learned_baseline,46,18308
9,20712,2404,,2,1.257519038483717e-09,True,P-L,SA,mc_learned_baseline,46,20712
10,23116,2404,,2,4.444520372460706e-09,True,P-L,SA,mc_learned_baseline,46,23116
11,24496,1380,,1,7.0305088858697865e-09,True,P-L,SA,mc_learned_baseline,46,24496
12,25876,1380,,1,1.2862623848303797e-08,True,P-L,SA,mc_learned_baseline,46,25876
13,28280,2404,,2,8.9896102277874e-09,True,P-L,SA,mc_learned_baseline,46,28280
14,29660,1380,,1,3.489466033198446e-08,True,P-L,SA,mc_learned_baseline,46,29660
15,31040,1380,,1,2.5324593747955718e-08,True,P-L,SA,mc_learned_baseline,46,31040
16,32420,1380,,1,7.04167978180345e-08,True,P-L,SA,mc_learned_baseline,46,32420
17,33800,1380,,1,4.561151977565839e-08,True,P-L,SA,mc_learned_baseline,46,33800
18,35180,1380,,1,1.2391212017544163e-08,True,P-L,SA,mc_learned_baseline,46,35180
19,36560,1380,,1,5.166527163411955e-08,True,P-L,SA,mc_learned_baseline,46,36560
20,37940,1380,,1,4.556124058892498e-08,True,P-L,SA,mc_learned_baseline,46,37940
21,39320,1380,,1,1.2849632281427287e-09,True,P-L,SA,mc_learned_baseline,46,39320
22,40700,1380,,1,7.183511973373582e-08,True,P-L,SA,mc_learned_baseline,46,40700
23,42080,1380,,1,4.4232600851190226e-08,True,P-L,SA,mc_learned_baseline,46,42080
24,43460,1380,,1,2.5093142051146676e-10,True,P-L,SA,mc_learned_baseline,46,43460
25,44840,1380,,1,7.402040258532665e-09,True,P-L,SA,mc_learned_baseline,46,44840
26,46220,1380,,1,1.1484427538591663e-08,True,P-L,SA,mc_learned_baseline,46,46220
27,47600,1380,,1,2.533074522745107e-08,True,P-L,SA,mc_learned_baseline,46,47600
28,48980,1380,,1,8.573072866504809e-09,True,P-L,SA,mc_learned_baseline,46,48980
29,50360,1380,,1,2.007181911202785e-09,True,P-L,SA,mc_learned_baseline,46,50360
30,51740,1380,,1,6.470164371130415e-10,True,P-L,SA,mc_learned_baseline,46,51740
31,55168,3428,,3,3.189099385801213e-11,False,P-L,SA,mc_learned_baseline,46,55168
32,56548,1380,,1,4.922955397354126e-10,True,P-L,SA,mc_learned_baseline,46,56548
33,57928,1380,,1,1.073087870370201e-10,True,P-L,SA,mc_learned_baseline,46,57928
34,59308,1380,,1,6.785731930480912e-14,True,P-L,SA,mc_learned_baseline,46,59308
35,60688,1380,,1,4.2523075137714945e-10,True,P-L,SA,mc_learned_baseline,46,60688
36,62068,1380,,1,3.735861346021266e-14,True,P-L,SA,mc_learned_baseline,46,62068
37,64472,2404,,2,5.852031532833536e-12,True,P-L,SA,mc_learned_baseline,46,64472
38,65852,1380,,1,1.0049434624082584e-10,True,P-L,SA,mc_learned_baseline,46,65852
39,69280,3428,,3,4.294493998822375e-13,True,P-L,SA,mc_learned_baseline,46,69280
40,71684,2404,,2,4.231168008546599e-13,True,P-L,SA,mc_learned_baseline,46,71684
41,74088,2404,,2,1.8290683926619212e-14,True,P-L,SA,mc_learned_baseline,46,74088
42,77516,3428,,3,5.709417938907433e-13,False,P-L,SA,mc_learned_baseline,46,77516
43,78896,1380,,1,1.6432043520517806e-13,True,P-L,SA,mc_learned_baseline,46,78896
44,81300,2404,,2,3.0660402839431846e-13,True,P-L,SA,mc_learned_baseline,46,81300
45,82680,1380,,1,2.415941374982067e-13,True,P-L,SA,mc_learned_baseline,46,82680
46,84060,1380,,1,5.126117365628858e-15,True,P-L,SA,mc_learned_baseline,46,84060
47,86464,2404,,2,2.9501996926729603e-13,True,P-L,SA,mc_learned_baseline,46,86464
48,88868,2404,,2,8.104695327175784e-13,True,P-L,SA,mc_learned_baseline,46,88868
49,90248,1380,,1,8.086108964299632e-13,True,P-L,SA,mc_learned_baseline,46,90248
50,91628,1380,,1,1.252828230847826e-13,True,P-L,SA,mc_learned_baseline,46,91628
51,94032,2404,,2,7.794667125292277e-12,True,P-L,SA,mc_learned_baseline,46,94032
52,95412,1380,,1,7.941450215259942e-14,True,P-L,SA,mc_learned_baseline,46,95412
53,96792,1380,,1,1.5811951627145477e-14,True,P-L,SA,mc_learned_baseline,46,96792
54,98172,1380,,1,5.404821781952717e-13,True,P-L,SA,mc_learned_baseline,46,98172
55,99552,1380,,1,1.5310210772711887e-13,True,P-L,SA,mc_learned_baseline,46,99552
56,102980,3428,,3,5.84572440555461e-13,False,P-L,SA,mc_learned_baseline,46,102980
57,105384,2404,,2,5.181189905947851e-13,True,P-L,SA,mc_learned_baseline,46,105384
58,106764,1380,,1,6.146691018305348e-11,True,P-L,SA,mc_learned_baseline,46,106764
59,109168,2404,,2,1.0631117888369649e-11,True,P-L,SA,mc_learned_baseline,46,109168
60,110548,1380,,1,5.1566708206976365e-14,True,P-L,SA,mc_learned_baseline,46,110548
61,111928,1380,,1,1.2890525093868474e-14,True,P-L,SA,mc_learned_baseline,46,111928
62,115356,3428,,3,2.1646632936642554e-12,False,P-L,SA,mc_learned_baseline,46,115356
63,116736,1380,,1,1.415456195515937e-14,True,P-L,SA,mc_learned_baseline,46,116736
64,118116,1380,,1,4.7418720700064865e-14,True,P-L,SA,mc_learned_baseline,46,118116
65,121544,3428,,3,3.818846322604746e-14,False,P-L,SA,mc_learned_baseline,46,121544
66,122924,1380,,1,4.00410459985593e-14,True,P-L,SA,mc_learned_baseline,46,122924
67,126352,3428,,3,1.3780217801561701e-15,False,P-L,SA,mc_learned_baseline,46,126352
68,127732,1380,,1,2.250342014330637e-11,True,P-L,SA,mc_learned_baseline,46,127732
69,129112,1380,,1,1.000897245038432e-15,True,P-L,SA,mc_learned_baseline,46,129112
70,132540,3428,,3,5.93597516707367e-16,False,P-L,SA,mc_learned_baseline,46,132540
71,134944,2404,,2,5.511052494447085e-15,True,P-L,SA,mc_learned_baseline,46,134944
72,138372,3428,,3,2.6992815706968317e-15,True,P-L,SA,mc_learned_baseline,46,138372
73,139752,1380,,1,1.1076744323017583e-14,True,P-L,SA,mc_learned_baseline,46,139752
74,142156,2404,,2,3.3704781522059926e-15,True,P-L,SA,mc_learned_baseline,46,142156
75,143536,1380,,1,7.941957615006884e-14,True,P-L,SA,mc_learned_baseline,46,143536
76,146964,3428,,3,7.390943025459835e-15,False,P-L,SA,mc_learned_baseline,46,146964
77,149368,2404,,2,1.9277819257868118e-14,True,P-L,SA,mc_learned_baseline,46,149368
78,150748,1380,,1,1.2882493450869847e-14,True,P-L,SA,mc_learned_baseline,46,150748
79,153152,2404,,2,3.953483673451126e-12,True,P-L,SA,mc_learned_baseline,46,153152
80,154532,1380,,1,3.440821554347695e-16,True,P-L,SA,mc_learned_baseline,46,154532
81,155912,1380,,1,1.3838490778818175e-11,True,P-L,SA,mc_learned_baseline,46,155912
82,157292,1380,,1,-1.0707815893524147e-16,True,P-L,SA,mc_learned_baseline,46,157292
83,160720,3428,,3,-2.0917507719436262e-17,True,P-L,SA,mc_learned_baseline,46,160720
84,162100,1380,,1,-1.938837676661816e-17,True,P-L,SA,mc_learned_baseline,46,162100
85,165528,3428,,3,-2.150995424232704e-17,False,P-L,SA,mc_learned_baseline,46,165528
86,166908,1380,,1,-2.8928006970657986e-17,True,P-L,SA,mc_learned_baseline,46,166908
87,168288,1380,,1,-1.875035815756565e-17,True,P-L,SA,mc_learned_baseline,46,168288
88,169668,1380,,1,-3.089314152925646e-17,True,P-L,SA,mc_learned_baseline,46,169668
89,171048,1380,,1,-2.9874236002267015e-17,True,P-L,SA,mc_learned_baseline,46,171048
90,172428,1380,,1,-1.1011454692213814e-16,True,P-L,SA,mc_learned_baseline,46,172428
91,175856,3428,,3,-2.326930720903196e-17,False,P-L,SA,mc_learned_baseline,46,175856
92,177236,1380,,1,-1.1094828824867129e-17,True,P-L,SA,mc_learned_baseline,46,177236
93,178616,1380,,1,-1.066184306677629e-16,True,P-L,SA,mc_learned_baseline,46,178616
94,181020,2404,,2,-2.1757978335083904e-17,True,P-L,SA,mc_learned_baseline,46,181020
95,183424,2404,,2,-2.6416569542250352e-17,True,P-L,SA,mc_learned_baseline,46,183424
96,185828,2404,,2,-2.2568429860755116e-17,True,P-L,SA,mc_learned_baseline,46,185828
97,189256,3428,,3,-2.6570300165614563e-17,True,P-L,SA,mc_learned_baseline,46,189256
98,191660,2404,,2,-1.2793867127305618e-17,True,P-L,SA,mc_learned_baseline,46,191660
99,193040,1380,,1,7.07309459256207e-12,True,P-L,SA,mc_learned_baseline,46,193040
100,194420,1380,,1,-1.1304646403482807e-16,True,P-L,SA,mc_learned_baseline,46,194420
101,195800,1380,,1,-1.1191585851016918e-16,True,P-L,SA,mc_learned_baseline,46,195800
102,197180,1380,,1,-1.117270540123419e-16,True,P-L,SA,mc_learned_baseline,46,197180
103,199584,2404,,2,-1.1066912248770589e-16,True,P-L,SA,mc_learned_baseline,46,199584
104,203012,3428,,3,-1.1098234344270128e-16,False,P-L,SA,mc_learned_baseline,46,203012
105,204392,1380,,1,-1.1053180246561973e-16,True,P-L,SA,mc_learned_baseline,46,204392
106,207820,3428,,3,-1.1071133580998281e-16,True,P-L,SA,mc_learned_baseline,46,207820
107,211248,3428,,3,-1.1062689049141637e-16,True,P-L,SA,mc_learned_baseline,46,211248
108,212628,1380,,1,-1.0775001802329741e-16,True,P-L,SA,mc_learned_baseline,46,212628
109,214008,1380,,1,-1.109161248850811e-16,True,P-L,SA,mc_learned_baseline,46,214008
110,215388,1380,,1,-1.0784577642950921e-16,True,P-L,SA,mc_learned_baseline,46,215388
111,216768,1380,,1,-1.0659518355996072e-16,True,P-L,SA,mc_learned_baseline,46,216768
112,220196,3428,,3,-1.1119556127685376e-16,True,P-L,SA,mc_learned_baseline,46,220196
113,221576,1380,,1,-1.0720778912598141e-16,True,P-L,SA,mc_learned_baseline,46,221576
114,225004,3428,,3,-1.110725286817238e-16,False,P-L,SA,mc_learned_baseline,46,225004
115,226384,1380,,1,-1.1066951708085012e-16,True,P-L,SA,mc_learned_baseline,46,226384
116,228788,2404,,2,1.1015077531366092e-15,True,P-L,SA,mc_learned_baseline,46,228788
117,230168,1380,,1,-1.1151453839014912e-16,True,P-L,SA,mc_learned_baseline,46,230168
118,231548,1380,,1,-1.1346478296774009e-16,True,P-L,SA,mc_learned_baseline,46,231548
119,234976,3428,,3,-1.1094062094540252e-16,False,P-L,SA,mc_learned_baseline,46,234976
120,236356,1380,,1,-1.1165167004925134e-16,True,P-L,SA,mc_learned_baseline,46,236356
121,239784,3428,,3,-1.1098680787368283e-16,False,P-L,SA,mc_learned_baseline,46,239784
122,241164,1380,,1,-1.1269456893563769e-16,True,P-L,SA,mc_learned_baseline,46,241164
123,242544,1380,,1,-1.104398337912121e-16,True,P-L,SA,mc_learned_baseline,46,242544
124,244948,2404,,2,-1.1120572985943868e-16,True,P-L,SA,mc_learned_baseline,46,244948
125,247352,2404,,2,-1.1142223784025404e-16,True,P-L,SA,mc_learned_baseline,46,247352
126,250780,3428,,3,-1.1116154190000567e-16,True,P-L,SA,mc_learned_baseline,46,250780
127,252160,1380,,1,-1.1253769469347527e-16,True,P-L,SA,mc_learned_baseline,46,252160
128,253540,1380,,1,-1.0977393230720967e-16,True,P-L,SA,mc_learned_baseline,46,253540
129,255944,2404,,2,-1.1163507348590357e-16,True,P-L,SA,mc_learned_baseline,46,255944
130,257324,1380,,1,-1.1157552937681448e-16,True,P-L,SA,mc_learned_baseline,46,257324
131,258704,1380,,1,-1.099546097756573e-16,True,P-L,SA,mc_learned_baseline,46,258704
132,260084,1380,,1,-1.1304885232999891e-16,True,P-L,SA,mc_learned_baseline,46,260084
133,261464,1380,,1,-1.0806286773055057e-16,True,P-L,SA,mc_learned_baseline,46,261464
