experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,44,206,146672,52736,52736,0,0,41200,73336,293344,262144,1.0500000000000003,1.0410000000000001,1.046933259985828,1.8966126318353815e-06,5.372486459242966e-10,public_state_tabular_independent_mc,0,0.016778378491902748,8.45528810005635,True,accepted_return_check_disabled,0.1,1,2.86319866624303e-12,-5.4443420566984844e-08,100,5.0,1.0986328124998754e-05,1.4321481018830589e-06,0.991210937500001,0.0002475531082638646,9.235086809711454e-08,9.163857231528416e-06
T-L,AN,mc_learned_baseline,False,44,207,147384,52992,52992,0,0,41400,73692,294768,262144,1.0500000000000003,1.0470000000000002,1.0469351553547344,1.895368906268402e-06,5.368770987915866e-10,public_state_tabular_independent_mc,0,0.016769494694229233,8.491589099983685,True,accepted_return_check_disabled,0.1,1,2.8592338349556877e-12,-5.440858374449674e-08,100,5.0,1.0986328124998754e-05,1.4353562149348445e-06,0.991210937500001,0.00024741491473843056,9.22919943190749e-08,9.1580964589964e-06
T-L,AN,mc_learned_baseline,False,44,208,148096,53248,53248,0,0,41600,74048,296192,262144,1.0500000000000003,1.0470000000000002,1.0469347049760342,-4.5037870011199743e-07,3.031724259639913e-11,public_state_tabular_independent_mc,1,0.016771605759647434,8.528165200026706,True,accepted_return_check_disabled,0.1,1,4.961388837982828e-12,2.1499363937565683e-09,100,5.0,2.465190328815662e-32,4.482675797093778e-06,1.0,0.0002578427169047944,2.1499363937576404e-09,-1.413569388405303e-06
T-L,AN,mc_learned_baseline,False,44,209,148808,53504,53504,0,0,41800,74404,297616,262144,1.0453125000000003,1.05,1.0470701510759115,0.00013544609987725664,2.8261688563643074e-06,public_state_tabular_independent_mc,0,0.016134099510476306,8.57223479996901,True,accepted_return_check_disabled,0.1,1,3.6192227914401773e-11,-0.0005648259148834941,100,5.0,0.0006948852539062502,2.1376369324575095e-07,0.4246835443037972,9.960377220459156e-05,0.0005698255343317049,0.00015685956062878935
T-L,AN,mc_learned_baseline,False,44,210,149520,53760,53760,0,0,42000,74760,299040,262144,1.0500000000000003,1.05,1.0470697450630524,-4.060128591110157e-07,2.577861474377016e-11,public_state_tabular_independent_mc,1,0.016136018503066618,8.61199620005209,True,accepted_return_check_disabled,0.1,1,3.519475238855988e-12,2.049571349480911e-09,100,5.0,2.465190328815662e-32,4.087723909261064e-06,1.0,0.00024752219066674484,2.04957134948192e-09,-1.3493135655292123e-06
T-L,AN,mc_learned_baseline,False,44,211,150232,54016,54016,0,0,42200,75116,300464,262144,1.0453125000000003,1.044,1.0472040385150942,0.00013429345204185594,2.910359202012749e-06,public_state_tabular_independent_mc,0,0.015498578237657002,8.655829800060019,True,accepted_return_check_disabled,0.1,1,1.7666638356020079e-12,-0.0005917922242444076,100,5.0,0.0006948852539062504,1.3528539657371206e-07,0.4246835443037975,0.0001142289382915919,0.0005923811618723161,0.00013197481430847935
T-L,AN,mc_learned_baseline,False,44,212,150944,54272,54272,0,0,42400,75472,301888,262144,1.0500000000000003,1.0410000000000001,1.047203675857932,-3.6265716230055034e-07,2.155841475362386e-11,public_state_tabular_independent_mc,1,0.015500307078881113,8.697327999980189,True,accepted_return_check_disabled,0.1,1,2.2977410287869468e-12,1.955947592448226e-09,100,5.0,2.465190328815662e-32,3.7140145191320014e-06,1.0,0.00023726933796099293,1.9559475924491894e-09,-1.287477201980796e-06
T-L,AN,mc_learned_baseline,False,44,213,151656,54528,54528,0,0,42600,75828,303312,262144,1.0500000000000003,1.05,1.0472033130844152,-3.627735167821555e-07,2.1569366953103605e-11,public_state_tabular_independent_mc,1,0.015502036433779376,8.741086900001392,True,accepted_return_check_disabled,0.1,1,2.3006986372591157e-12,1.956192965022796e-09,100,5.0,2.465190328815662e-32,3.715002563446844e-06,1.0,0.0002372971324295344,1.9561929650237706e-09,-1.2876420633940725e-06
T-L,AN,mc_learned_baseline,False,44,214,152368,54784,54784,0,0,42800,76184,304736,262144,1.0476562500000002,1.05,1.0472709938471636,6.768076274843438e-05,7.632118541627923e-07,public_state_tabular_independent_mc,0,0.015178683741102188,8.77999860001728,True,accepted_return_check_disabled,0.1,1,1.9938178676648216e-11,-0.00015711804399416149,100,5.0,0.00035156249999999934,1.930143978949428e-06,0.617945729981689,2.9022379642874017e-05,0.00015551554372768734,0.00020701474905656194
T-L,AN,mc_learned_baseline,False,44,215,153080,55040,55040,0,0,43000,76540,306160,262144,1.0406250000000004,1.05,1.0475343431562416,0.00026334930907800924,1.247090027361832e-05,public_state_tabular_independent_mc,0,0.013906195164409416,8.818832000019029,True,accepted_return_check_disabled,0.1,1,2.2158448488148895e-10,-0.0025366795805736057,100,5.0,0.0013870239257812514,5.200219859206087e-08,0.22549862448418168,0.0013374661300033714,0.002559191442179446,-0.0011065877389429735
T-L,AN,mc_learned_baseline,False,44,216,153792,55296,55296,0,0,43200,76896,307584,262144,1.0476562500000002,1.0470000000000002,1.0476030801917562,6.873703551457666e-05,8.965073944075486e-07,public_state_tabular_independent_mc,1,0.013570098846618509,8.858403000049293,True,accepted_return_check_disabled,0.1,1,9.34575560280953e-12,-0.00017830283153898917,100,5.0,0.00035400390625000064,5.340922884532352e-06,0.6155422840019977,2.4798190609119216e-05,0.00017986829575933032,0.00018596140608791154
T-L,AN,mc_learned_baseline,False,44,217,154504,55552,55552,0,0,43400,77252,309008,262144,1.0476562500000002,1.044,1.0476713902034887,6.83100117324642e-05,9.114864435647762e-07,public_state_tabular_independent_mc,0,0.013234383717764218,8.89665240002796,True,accepted_return_check_disabled,0.1,1,2.244527090606027e-15,-0.00018365006586068953,100,5.0,0.00034881591796875,3.4588734092926056e-09,0.6194439820209758,2.4740579918238512e-05,0.00018413183647179502,0.00018075703014953752
T-L,AN,mc_learned_baseline,False,44,218,155216,55808,55808,0,0,43600,77608,310432,262144,1.0429687500000002,1.05,1.047866518528622,0.00019512832513335354,7.96809458997882e-06,public_state_tabular_independent_mc,0,0.012265502698700942,8.932619399973191,True,accepted_return_check_disabled,0.1,1,1.0286440966489831e-10,-0.0016675822666062296,100,5.0,0.001032714843750001,2.961700724251964e-06,0.3085421994884914,0.000776711714903519,0.0016541908861759677,-0.0005764496096119971
T-L,AN,mc_learned_baseline,False,44,219,155928,56064,56064,0,0,43800,77964,311856,262144,1.0476562500000002,1.0470000000000002,1.0479345712399426,6.805271132059865e-05,1.0209366509005947e-06,public_state_tabular_independent_mc,0,0.011923959920915321,8.96798790001776,True,accepted_return_check_disabled,0.1,1,6.316511266144658e-14,-0.00020673244986426137,100,5.0,0.0003515624999999995,3.452007828034061e-06,0.6179457299816887,2.7571053012715082e-05,0.00020637410843832136,0.00015770871847783333
T-L,AN,mc_learned_baseline,False,44,220,156640,56320,56320,0,0,44000,78320,313280,262144,1.0476562500000002,1.0470000000000002,1.0480032956648655,6.872442492289466e-05,1.0773921621352714e-06,public_state_tabular_independent_mc,1,0.011577022364582046,9.006534600048326,True,accepted_return_check_disabled,0.1,1,1.9729188079274986e-11,-0.00021467798866494655,100,5.0,0.00035400390625000064,4.463195872754498e-06,0.6155422840019977,2.9714597646937663e-05,0.00021612165637005813,0.00015033052738013908
T-L,AN,mc_learned_baseline,False,44,221,157352,56576,56576,0,0,44200,78676,314704,262144,1.0476562500000002,1.0470000000000002,1.0480720835333122,6.878786844666251e-05,1.1183639112679472e-06,public_state_tabular_independent_mc,1,0.01122766263780229,9.044828800018877,True,accepted_return_check_disabled,0.1,1,1.8287812709888194e-11,-0.00022244320942223775,100,5.0,0.00035400390625000064,4.328658123279792e-06,0.6155422840019975,3.2182916271446836e-05,0.0002245444245870869,0.0001425719850592854
T-L,AN,mc_learned_baseline,False,44,222,158064,56832,56832,0,0,44400,79032,316128,262144,1.0476562500000002,1.05,1.0481402750423443,6.819150903214499e-05,1.1399620927332807e-06,public_state_tabular_independent_mc,0,0.010879185176551346,9.088003700016998,True,accepted_return_check_disabled,0.1,1,1.0080460275375016e-12,-0.00022930673847378676,100,5.0,0.0003515624999999994,4.013030744030098e-06,0.6179457299816888,3.459021893986143e-05,0.00023040616037380015,0.0001348645235981042
T-L,AN,mc_learned_baseline,False,44,223,158776,57088,57088,0,0,44600,79388,317552,262144,1.0500000000000003,1.044,1.0481410336323531,7.58590008809179e-07,1.4286250285472027e-10,public_state_tabular_independent_mc,0,0.01087529619988889,9.133124400046654,True,accepted_return_check_disabled,0.1,1,1.4512521077380968e-12,-5.193906384826628e-09,100,5.0,2.7465820312496886e-06,1.5757857526341002e-07,0.9978027343750002,0.00016062681581394112,2.3105758121190577e-08,3.5677696586632e-06
T-L,AN,mc_learned_baseline,False,44,224,159488,57344,57344,0,0,44800,79744,318976,262144,1.0453125000000003,1.044,1.0482740243113582,0.00013299067900507389,4.620125159642722e-06,public_state_tabular_independent_mc,0,0.010189134170467438,9.170021399972029,True,accepted_return_check_disabled,0.1,1,8.481749543217274e-11,-0.0009315019094222928,100,5.0,0.0006948852539062493,1.3759331875700036e-05,0.4246835443037983,0.0003798113421647803,0.0009396740289820601,-0.0002156753003420798
T-L,AN,mc_learned_baseline,False,44,225,160200,57600,57600,0,0,45000,80100,320400,262144,1.0429687500000002,1.05,1.0484675898421199,0.0001935655307616635,1.0893823883143368e-05,public_state_tabular_independent_mc,0,0.009173814855695853,9.206585600040853,True,accepted_return_check_disabled,0.1,1,1.4597230578950524e-10,-0.0023059558651468822,100,5.0,0.0010409545898437504,2.424182825950967e-07,0.3057800511508958,0.0013540380661667436,0.002287416155975449,-0.0012001748481638176
T-L,AN,mc_learned_baseline,False,44,226,160912,57856,57856,0,0,45200,80456,321824,262144,1.0476562500000002,1.0470000000000002,1.0485357834351472,6.819359302734362e-05,1.4548921107946937e-06,public_state_tabular_independent_mc,1,0.008810998896926858,9.242608700064011,True,accepted_return_check_disabled,0.1,1,5.253307663631571e-13,-0.0002940717142278434,100,5.0,0.00035400390625000064,3.5430268118969225e-06,0.6155422840019977,6.685613086575515e-05,0.0002952729791923866,7.202190921541657e-05
T-L,AN,mc_learned_baseline,False,44,227,161624,58112,58112,0,0,45400,80812,323248,262144,1.0406250000000004,1.044,1.0487900307815106,0.00025424734636336765,2.3427299486433474e-05,public_state_tabular_independent_mc,1,0.007431731478390986,9.285460200044326,True,accepted_return_check_disabled,0.1,1,2.4880992843942616e-10,-0.004937799026216871,100,5.0,0.0014160156250000026,1.0865212037581749e-05,0.21672971114167805,0.0036324626957159466,0.004970629537675841,-0.0034988726092465327
T-L,AN,mc_learned_baseline,False,44,228,162336,58368,58368,0,0,45600,81168,324672,262144,1.0476562500000002,1.05,1.0488579854744018,6.795469289122558e-05,1.8667943810153621e-06,public_state_tabular_independent_mc,1,0.007055192818562886,9.32550210005138,True,accepted_return_check_disabled,0.1,1,2.5553570736949425e-12,-0.00037819208583340783,100,5.0,0.00035400390625000064,3.124365161566185e-06,0.6155422840019975,0.00012568405795734935,0.0003801488561607277,-1.1854664386358102e-05
T-L,AN,mc_learned_baseline,False,44,229,163048,58624,58624,0,0,45800,81524,326096,262144,1.0476562500000002,1.05,1.0489251205469343,6.713507253253148e-05,1.9409496182313113e-06,public_state_tabular_independent_mc,1,0.006679537221835232,9.36602039996069,True,accepted_return_check_disabled,0.1,1,2.858302541468362e-11,-0.00040238565551135115,100,5.0,0.00035400390625000064,3.0494456102825342e-06,0.6155422840019975,0.00014197055028106133,0.00039973361974584475,-3.3433881849153464e-05
T-L,AN,mc_learned_baseline,False,44,230,163760,58880,58880,0,0,46000,81880,327520,262144,1.0476562500000002,1.05,1.0489922342713136,6.711372437928631e-05,2.0746821633880135e-06,public_state_tabular_independent_mc,1,0.006300119018268217,9.407329000066966,True,accepted_return_check_disabled,0.1,1,1.2906733986681595e-11,-0.0004295080415678579,100,5.0,0.00035400390625000064,2.9799659005643567e-06,0.6155422840019975,0.0001635493764764919,0.0004267386099355284,-6.0246434273322454e-05
T-L,AN,mc_learned_baseline,False,44,231,164472,59136,59136,0,0,46200,82236,328944,262144,1.0476562500000002,1.0470000000000002,1.0490600457963704,6.781152505674903e-05,2.277787718566991e-06,public_state_tabular_independent_mc,1,0.005912526119365968,9.446301499963738,True,accepted_return_check_disabled,0.1,1,3.4781646865016786e-11,-0.0004605107105653723,100,5.0,0.00035400390625000064,2.9150138795772276e-06,0.6155422840019977,0.00019241491961985348,0.0004633123519582249,-9.434885335431095e-05
T-L,AN,mc_learned_baseline,False,44,232,165184,59392,59392,0,0,46400,82592,330368,262144,1.0500000000000003,1.05,1.0490600790486915,3.325232111883736e-08,5.616520411532926e-13,public_state_tabular_independent_mc,1,0.005912334964317445,9.482423900044523,True,accepted_return_check_disabled,0.1,1,8.520102182410975e-12,9.412546943312904e-10,100,5.0,2.465190328815662e-32,3.8011814336652093e-07,1.0,9.327740234571196e-05,9.41254694331645e-10,-5.075552538106819e-07
T-L,AN,mc_learned_baseline,False,44,233,165896,59648,59648,0,0,46600,82948,331792,262144,1.0476562500000002,1.0470000000000002,1.0491275664288997,6.748738020823097e-05,2.4404039501535786e-06,public_state_tabular_independent_mc,1,0.005522038795974549,9.522843700018711,True,accepted_return_check_disabled,0.1,1,6.427940081570305e-12,-0.0004967222284908996,100,5.0,0.00035400390625000064,2.8539321742727445e-06,0.6155422840019974,0.0002233276112426329,0.0004996626696450383,-0.00013056036266422314
T-L,AN,mc_learned_baseline,False,44,234,166608,59904,59904,0,0,46800,83304,333216,262144,1.0500000000000003,1.05,1.0491274881542987,-7.827460102305395e-08,3.372785908004447e-12,public_state_tabular_independent_mc,1,0.005522494247886918,9.561147200060077,True,accepted_return_check_disabled,0.1,1,1.3752944038791817e-13,4.2962760756037885e-10,100,5.0,2.465190328815662e-32,3.237715427843507e-07,1.0,8.78206642477994e-05,4.296276075606168e-10,-3.291973315774322e-07
T-L,AN,mc_learned_baseline,False,44,235,167320,60160,60160,0,0,47000,83660,334640,262144,1.0500000000000003,1.0470000000000002,1.0491274102246408,-7.792965783792738e-08,3.3428234164370684e-12,public_state_tabular_independent_mc,1,0.005522947686114523,9.597398400073871,True,accepted_return_check_disabled,0.1,1,1.3078682182926515e-13,4.302555859150367e-10,100,5.0,2.465190328815662e-32,3.238342241605868e-07,1.0,8.782704345458375e-05,4.302555859152703e-10,-3.2945414237782844e-07
T-L,AN,mc_learned_baseline,False,44,236,168032,60416,60416,0,0,47200,84016,336064,262144,1.0500000000000003,1.0470000000000002,1.0491276801711686,2.6994652779777084e-07,4.0118544616015954e-11,public_state_tabular_independent_mc,0,0.0055213769585761505,9.637099000043236,True,accepted_return_check_disabled,0.1,1,7.157603435995083e-13,-2.3201536189485944e-09,100,5.0,2.7465820312496886e-06,1.1933569658592323e-06,0.9978027343750002,8.590316306120333e-05,1.0311714153529943e-08,1.6005216601757593e-06
T-L,AN,mc_learned_baseline,False,44,237,168744,60672,60672,0,0,47400,84372,337488,262144,1.0500000000000003,1.05,1.0491276013945954,-7.877657326460508e-08,3.4167270368219785e-12,public_state_tabular_independent_mc,1,0.00552183534095537,9.676231399993412,True,accepted_return_check_disabled,0.1,1,1.4772459514346493e-13,4.287152067379056e-10,100,5.0,2.465190328815662e-32,3.236804702386668e-07,1.0,8.781139426865676e-05,4.287152067381532e-10,-3.288239306326442e-07
T-L,AN,mc_learned_baseline,False,44,238,169456,60928,60928,0,0,47600,84728,338912,262144,1.0476562500000002,1.05,1.04919408378739,6.648239279472001e-05,2.57655253526091e-06,public_state_tabular_independent_mc,1,0.00513252892266407,9.713250400032848,True,accepted_return_check_disabled,0.1,1,4.3624381541095644e-11,-0.0005388512011023093,100,5.0,0.00035400390625000064,2.7977119126528963e-06,0.6155422840019977,0.000255499750522125,0.0005348083603424625,-0.00016801101851599665
T-L,AN,mc_learned_baseline,False,44,239,170168,61184,61184,0,0,47800,85084,340336,262144,1.0453125000000003,1.05,1.0493206282491556,0.00012654446176552092,1.0875451997482992e-05,public_state_tabular_independent_mc,0,0.00437664562668982,9.751331400009803,True,accepted_return_check_disabled,0.1,1,4.187591013653901e-12,-0.002320694667226317,100,5.0,0.0006948852539062503,1.3006970230111376e-06,0.4246835443037972,0.001668381904828056,0.002317420991622005,-0.0015860951460028886
T-L,AN,mc_learned_baseline,False,44,240,170880,61440,61440,0,0,48000,85440,341760,262144,1.0500000000000003,1.05,1.0493206972284599,6.897930426852383e-08,3.4474868563984065e-12,public_state_tabular_independent_mc,1,0.004376227752089372,9.790891899960116,True,accepted_return_check_disabled,0.1,1,1.3199939315011097e-14,7.775959827034287e-10,100,5.0,2.465190328815662e-32,1.878139059275506e-07,1.0,7.198669766562641e-05,7.775959827031364e-10,3.8478324199818395e-07
T-L,AN,mc_learned_baseline,False,44,241,171592,61696,61696,0,0,48200,85796,343184,262144,1.0500000000000003,1.05,1.049320766252183,6.902372318151606e-08,3.452292853933744e-12,public_state_tabular_independent_mc,1,0.004375809601595532,9.828293800004758,True,accepted_return_check_disabled,0.1,1,1.2890357599677502e-14,7.774255565210152e-10,100,5.0,2.465190328815662e-32,1.8777199046397496e-07,1.0,7.198135213303225e-05,7.774255565207319e-10,3.8471936632350184e-07
T-L,AN,mc_learned_baseline,False,44,242,172304,61952,61952,0,0,48400,86152,344608,262144,1.0476562500000002,1.0470000000000002,1.0493866884732015,6.592222101842182e-05,3.3965733245907432e-06,public_state_tabular_independent_mc,1,0.0039732170826931685,9.867578800069168,True,accepted_return_check_disabled,0.1,1,1.831759175210458e-11,-0.0007111027094036781,100,5.0,0.00035400390625000064,2.661903562150018e-06,0.6155422840019975,0.00041322828309717544,0.0007089781842818529,-0.00034086762449446055
T-L,AN,mc_learned_baseline,False,44,243,173016,62208,62208,0,0,48600,86508,346032,262144,1.0500000000000003,1.05,1.0493867237733516,3.530015013630816e-08,1.0124655699097497e-12,public_state_tabular_independent_mc,1,0.003972999707683147,9.910029400023632,True,accepted_return_check_disabled,0.1,1,1.2235394017614576e-12,1.996147719107713e-12,100,5.0,2.465190328815662e-32,1.4985192766795196e-07,1.0,6.720744233284382e-05,1.9961477191212953e-12,-1.8448692963566188e-08
T-L,AN,mc_learned_baseline,False,44,244,173728,62464,62464,0,0,48800,86864,347456,262144,1.0500000000000003,1.05,1.049386751017823,2.7244471345611032e-08,6.03148827235922e-13,public_state_tabular_independent_mc,1,0.0039728319374191055,9.947606600006111,True,accepted_return_check_disabled,0.1,1,7.716536078846418e-13,2.0735642764167503e-12,100,5.0,2.465190328815662e-32,1.4983280877621576e-07,1.0,6.72050253686461e-05,2.07356427643079e-12,-1.8802466269552474e-08
T-L,AN,mc_learned_baseline,False,44,245,174440,62720,62720,0,0,49000,87220,348880,262144,1.0500000000000003,1.05,1.0493867709360063,1.991818332491846e-08,3.223640346714601e-13,public_state_tabular_independent_mc,1,0.0039727092813623185,9.987552999984473,True,accepted_return_check_disabled,0.1,1,4.5039379530193626e-13,2.1343254833780407e-12,100,5.0,2.465190328815662e-32,1.4981805376751432e-07,1.0,6.720315997284744e-05,2.1343254833921347e-12,-1.9075512096983166e-08
T-L,AN,mc_learned_baseline,False,44,246,175152,62976,62976,0,0,49200,87576,350304,262144,1.0500000000000003,1.05,1.0493867851077985,1.4171792184214382e-08,1.6322572240097568e-13,public_state_tabular_independent_mc,1,0.00397262201116107,10.02480730006937,True,accepted_return_check_disabled,0.1,1,2.5845817413835866e-13,2.179305161893055e-12,100,5.0,2.465190328815662e-32,1.4980726698556884e-07,1.0,6.720179620144914e-05,2.1793051619073764e-12,-1.9275136276026497e-08
T-L,AN,mc_learned_baseline,False,44,247,175864,63232,63232,0,0,49400,87932,351728,262144,1.0500000000000003,1.05,1.0493867950725908,9.964792324623772e-09,8.070585463047169e-14,public_state_tabular_independent_mc,1,0.003972560647562708,10.072883000015281,True,accepted_return_check_disabled,0.1,1,1.5148632550459632e-13,2.2115950692571318e-12,100,5.0,2.465190328815662e-32,1.4979959242920108e-07,1.0,6.720082587895207e-05,2.211595069271542e-12,-1.941717035911899e-08
T-L,AN,mc_learned_baseline,False,44,248,176576,63488,63488,0,0,49600,88288,353152,262144,1.0500000000000003,1.05,1.0493870737886555,2.787160646722242e-07,6.3150424075224e-11,public_state_tabular_independent_mc,0,0.003970844238076979,10.117428299970925,True,accepted_return_check_disabled,0.1,1,1.3267653544234238e-12,-9.75410510253284e-09,100,5.0,1.0986328124998754e-05,8.597745394430838e-06,0.991210937500001,6.551716036529373e-05,1.6560482583221917e-08,1.6634661977577217e-06
T-L,AN,mc_learned_baseline,False,44,249,177288,63744,63744,0,0,49800,88644,354576,262144,1.0500000000000003,1.05,1.049387026816779,-4.697187638846856e-08,1.7937904240282811e-12,public_state_tabular_independent_mc,1,0.003971133512429743,10.158451900002547,True,accepted_return_check_disabled,0.1,1,1.4847022234242652e-12,2.921281996082828e-12,100,5.0,2.465190328815662e-32,1.4964330464453088e-07,1.0,6.718106047900759e-05,2.921281996099457e-12,-2.2310633740442966e-08
T-L,AN,mc_learned_baseline,False,44,250,178000,64000,64000,0,0,50000,89000,356000,262144,1.0500000000000003,1.05,1.0493871752509767,1.484341975999115e-07,1.7915756902299124e-11,public_state_tabular_independent_mc,0,0.003970219374489449,10.196001200005412,True,accepted_return_check_disabled,0.1,1,2.767906307280238e-12,-1.5699570143802658e-09,100,5.0,2.7465820312496886e-06,1.6276054471721049e-06,0.9978027343750002,6.608089977673133e-05,6.9546619445380626e-09,1.0815369463657367e-06
T-L,AN,mc_learned_baseline,False,44,251,178712,64256,64256,0,0,50200,89356,357424,262144,1.0476562500000002,1.05,1.0494522207853538,6.504553437713945e-05,3.743068246976567e-06,public_state_tabular_independent_mc,0,0.003566082990874793,10.231597600039095,True,accepted_return_check_disabled,0.1,1,1.8919457211286147e-11,-0.0007891352177286329,100,5.0,0.00034881591796875005,1.6291260981056534e-06,0.6194439820209758,0.00048617818365728755,0.0007845761265654695,-0.00041902739771688214
T-L,AN,mc_learned_baseline,False,44,252,179424,64512,64512,0,0,50400,89712,358848,262144,1.0500000000000003,1.05,1.049452191566962,-2.921839192815412e-08,7.88788986204714e-13,public_state_tabular_independent_mc,1,0.00356626618923378,10.268382600042969,True,accepted_return_check_disabled,0.1,1,1.6401085640512512e-14,1.1554211540517236e-10,100,5.0,2.465190328815662e-32,1.165050993175356e-07,1.0,6.217477417165025e-05,1.1554211540526269e-10,-1.317240936150282e-07
T-L,AN,mc_learned_baseline,False,44,253,180136,64768,64768,0,0,50600,90068,360272,262144,1.0476562500000002,1.05,1.0495179103088,6.571874183802784e-05,4.399148211610006e-06,public_state_tabular_independent_mc,1,0.00315006982932923,10.305380400037393,True,accepted_return_check_disabled,0.1,1,6.899842974749171e-11,-0.000908173067719532,100,5.0,0.00035400390625000064,2.5908600007790355e-06,0.6155422840019975,0.0006076726841582815,0.0009162482850346935,-0.0005456273386903541
T-L,AN,mc_learned_baseline,False,44,254,180848,65024,65024,0,0,50800,90424,361696,262144,1.0500000000000003,1.05,1.0495180080420272,9.773322728889866e-08,1.0234771680513752e-11,public_state_tabular_independent_mc,0,0.003149444405968253,10.345045399968512,True,accepted_return_check_disabled,0.1,1,3.72634836380808e-12,-1.1926458477211707e-09,100,5.0,2.7465820312496886e-06,1.872083124927207e-06,0.9978027343750002,5.606081201876629e-05,5.2634103703776554e-09,8.196397109962521e-07
T-L,AN,mc_learned_baseline,False,44,255,181560,65280,65280,0,0,51000,90780,363120,262144,1.0476562500000002,1.05,1.0495819705117677,6.396246974049724e-05,4.899613870422813e-06,public_state_tabular_independent_mc,1,0.002735534459780907,10.380301399971358,True,accepted_return_check_disabled,0.1,1,8.695747410369031e-11,-0.0010543174067256873,100,5.0,0.00035400390625000064,2.5618159023802755e-06,0.6155422840019977,0.0007346174971457506,0.0010453125419778466,-0.0006777447301335548
T-L,AN,mc_learned_baseline,False,44,256,182272,65536,65536,0,0,51200,91136,364544,262144,1.0500000000000003,1.05,1.049582001793199,3.128143122310689e-08,1.2417896321377287e-12,public_state_tabular_independent_mc,1,0.0027353296589963353,10.41732150001917,True,accepted_return_check_disabled,0.1,1,1.3141218750770636e-12,2.0481549002633778e-13,100,5.0,2.465190328815662e-32,6.3149438219572e-08,1.0,5.184619205412683e-05,2.0481549002985075e-13,-4.7283629431537355e-09
T-L,AN,mc_learned_baseline,False,44,257,182984,65792,65792,0,0,51400,91492,365968,262144,1.0500000000000003,1.05,1.0495820433274021,4.153420318786516e-08,2.189404633605399e-12,public_state_tabular_independent_mc,1,0.002735057729099015,10.459089700016193,True,accepted_return_check_disabled,0.1,1,2.2684401066329158e-12,1.4013556498835523e-13,100,5.0,2.465190328815662e-32,6.313860454241875e-08,1.0,5.1842912857935146e-05,1.4013556499125673e-13,-3.910936561255323e-09
T-L,AN,mc_learned_baseline,False,44,258,183696,66048,66048,0,0,51600,91848,367392,262144,1.0500000000000003,1.05,1.0495820724470617,2.91196595725296e-08,1.0763086345181507e-12,public_state_tabular_independent_mc,1,0.002734867076264615,10.496192799997516,True,accepted_return_check_disabled,0.1,1,1.1163693847543584e-12,7.316536883494718e-14,100,5.0,2.465190328815662e-32,6.31242215417781e-08,1.0,5.183855900230647e-05,7.31653688370368e-14,-2.8257196337614233e-09
T-L,AN,mc_learned_baseline,False,44,259,184408,66304,66304,0,0,51800,92204,368816,262144,1.0500000000000003,1.05,1.0495820876160262,1.5168964528911033e-08,2.920819976573843e-13,public_state_tabular_independent_mc,1,0.0027347677608617707,10.53646299999673,True,accepted_return_check_disabled,0.1,1,3.0736858704995546e-13,3.9077314121965696e-14,100,5.0,2.465190328815662e-32,6.31141386384462e-08,1.0,5.1835506623994866e-05,3.9077314123497267e-14,-2.0649873378252347e-09
T-L,AN,mc_learned_baseline,False,44,260,185120,66560,66560,0,0,52000,92560,370240,262144,1.0500000000000003,1.05,1.0495821678213648,8.020533859287582e-08,8.167002389300714e-12,public_state_tabular_independent_mc,0,0.0027342426247202356,10.57478310004808,True,accepted_return_check_disabled,0.1,1,3.4242908506605524e-12,-1.0078592727379477e-09,100,5.0,2.7465820312496886e-06,1.9982193531270537e-06,0.9978027343750002,5.11410908000273e-05,4.4343894202470515e-09,6.911570758444127e-07
T-L,AN,mc_learned_baseline,False,44,261,185832,66816,66816,0,0,52200,92916,371664,262144,1.0500000000000003,1.05,1.0495822480096226,8.018825781164196e-08,8.165368663860059e-12,public_state_tabular_independent_mc,0,0.0027337175842244857,10.611575599992648,True,accepted_return_check_disabled,0.1,1,3.4233316047945766e-12,-1.0076284330269862e-09,100,5.0,2.7465820312496886e-06,1.9983795682824764e-06,0.9978027343750002,5.113493942780226e-05,4.433353465588222e-09,6.909964781009118e-07
T-L,AN,mc_learned_baseline,False,44,262,186544,67072,67072,0,0,52400,93272,373088,262144,1.0500000000000003,1.05,1.0495822401047152,-7.904907395328564e-09,7.93024806278744e-14,public_state_tabular_independent_mc,1,0.002733769343102501,10.64960979996249,True,accepted_return_check_disabled,0.1,1,8.922784356103792e-14,5.815379410756646e-14,100,5.0,2.465190328815662e-32,6.305336673534492e-08,1.0,5.1817106924234544e-05,5.815379410569744e-14,2.5183491539866088e-09
