round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
1,968,868,True,1,3.3977468699632873e-09,True,P-L,AN,mc_learned_baseline,45,968
2,1836,868,False,0,,False,P-L,AN,mc_learned_baseline,45,1836
3,2704,868,True,1,2.6671025353980044e-09,True,P-L,AN,mc_learned_baseline,45,2704
4,3572,868,True,1,2.0741261203692777e-09,True,P-L,AN,mc_learned_baseline,45,3572
5,4440,868,True,1,5.7464730922438195e-09,True,P-L,AN,mc_learned_baseline,45,4440
6,5308,868,True,1,2.4758633832118086e-08,True,P-L,AN,mc_learned_baseline,45,5308
7,6176,868,True,1,5.04173500653317e-10,True,P-L,AN,mc_learned_baseline,45,6176
8,7044,868,True,1,1.049807216891268e-09,True,P-L,AN,mc_learned_baseline,45,7044
9,7912,868,True,1,2.6747704544630996e-08,True,P-L,AN,mc_learned_baseline,45,7912
10,8780,868,True,1,7.011883852174109e-09,True,P-L,AN,mc_learned_baseline,45,8780
11,9648,868,True,1,3.005431936317728e-08,True,P-L,AN,mc_learned_baseline,45,9648
12,10516,868,True,1,2.7669037341718485e-09,True,P-L,AN,mc_learned_baseline,45,10516
13,11384,868,True,1,3.4743142178639667e-08,True,P-L,AN,mc_learned_baseline,45,11384
14,12252,868,True,1,1.7530495426726974e-08,True,P-L,AN,mc_learned_baseline,45,12252
15,13120,868,True,1,3.23531735686009e-08,True,P-L,AN,mc_learned_baseline,45,13120
16,13988,868,True,1,4.763507419695617e-08,True,P-L,AN,mc_learned_baseline,45,13988
17,14856,868,True,1,3.522756708587228e-08,True,P-L,AN,mc_learned_baseline,45,14856
18,15724,868,True,1,6.427855877831866e-08,True,P-L,AN,mc_learned_baseline,45,15724
19,16592,868,True,1,4.3517280276416777e-08,True,P-L,AN,mc_learned_baseline,45,16592
20,17460,868,True,1,4.133631134843752e-08,True,P-L,AN,mc_learned_baseline,45,17460
21,18328,868,True,1,3.562283879295924e-08,True,P-L,AN,mc_learned_baseline,45,18328
22,19196,868,True,1,2.0512094548601682e-08,True,P-L,AN,mc_learned_baseline,45,19196
23,20064,868,True,1,7.875060886304692e-09,True,P-L,AN,mc_learned_baseline,45,20064
24,20932,868,False,0,,False,P-L,AN,mc_learned_baseline,45,20932
25,21800,868,True,1,9.218560211552064e-09,True,P-L,AN,mc_learned_baseline,45,21800
26,22668,868,True,1,5.476953302011072e-10,True,P-L,AN,mc_learned_baseline,45,22668
27,23536,868,True,1,2.2878273347483073e-09,True,P-L,AN,mc_learned_baseline,45,23536
28,24404,868,True,1,1.0321345635639846e-08,True,P-L,AN,mc_learned_baseline,45,24404
29,25272,868,True,1,4.523993736719183e-12,True,P-L,AN,mc_learned_baseline,45,25272
30,26140,868,True,1,1.5726055445238158e-09,True,P-L,AN,mc_learned_baseline,45,26140
31,27008,868,False,0,,False,P-L,AN,mc_learned_baseline,45,27008
32,27876,868,True,1,7.494053669198543e-12,True,P-L,AN,mc_learned_baseline,45,27876
33,28744,868,True,1,1.2625284653929141e-11,True,P-L,AN,mc_learned_baseline,45,28744
34,29612,868,True,1,1.206839235418494e-09,True,P-L,AN,mc_learned_baseline,45,29612
35,30480,868,True,1,1.439733130973676e-12,True,P-L,AN,mc_learned_baseline,45,30480
36,31348,868,True,1,7.950821211631456e-13,True,P-L,AN,mc_learned_baseline,45,31348
37,32216,868,False,0,,False,P-L,AN,mc_learned_baseline,45,32216
38,33084,868,False,0,,False,P-L,AN,mc_learned_baseline,45,33084
39,33952,868,True,1,7.296849343035574e-12,True,P-L,AN,mc_learned_baseline,45,33952
40,34820,868,True,1,1.586114640154309e-10,True,P-L,AN,mc_learned_baseline,45,34820
41,35688,868,True,1,2.498115492071513e-12,True,P-L,AN,mc_learned_baseline,45,35688
42,36556,868,True,1,1.3104437986546832e-12,True,P-L,AN,mc_learned_baseline,45,36556
43,37424,868,False,0,,False,P-L,AN,mc_learned_baseline,45,37424
44,38292,868,True,1,2.257772697284362e-12,True,P-L,AN,mc_learned_baseline,45,38292
45,39160,868,False,0,,False,P-L,AN,mc_learned_baseline,45,39160
46,40028,868,False,0,,False,P-L,AN,mc_learned_baseline,45,40028
47,40896,868,True,1,7.618233928890886e-13,True,P-L,AN,mc_learned_baseline,45,40896
48,41764,868,True,1,9.819239100117597e-13,True,P-L,AN,mc_learned_baseline,45,41764
49,42632,868,False,0,,False,P-L,AN,mc_learned_baseline,45,42632
50,43500,868,False,0,,False,P-L,AN,mc_learned_baseline,45,43500
51,44368,868,False,0,,False,P-L,AN,mc_learned_baseline,45,44368
52,45236,868,True,1,1.6281181425004214e-12,True,P-L,AN,mc_learned_baseline,45,45236
53,46104,868,True,1,1.6889017985542923e-12,True,P-L,AN,mc_learned_baseline,45,46104
54,46972,868,False,0,,False,P-L,AN,mc_learned_baseline,45,46972
55,47840,868,True,1,8.047410912764029e-14,True,P-L,AN,mc_learned_baseline,45,47840
56,48708,868,False,0,,False,P-L,AN,mc_learned_baseline,45,48708
57,49576,868,False,0,,False,P-L,AN,mc_learned_baseline,45,49576
58,50444,868,False,0,,False,P-L,AN,mc_learned_baseline,45,50444
59,51312,868,False,0,,False,P-L,AN,mc_learned_baseline,45,51312
60,52180,868,True,1,1.0918351552503051e-12,True,P-L,AN,mc_learned_baseline,45,52180
61,53048,868,False,0,,False,P-L,AN,mc_learned_baseline,45,53048
62,53916,868,False,0,,False,P-L,AN,mc_learned_baseline,45,53916
63,54784,868,False,0,,False,P-L,AN,mc_learned_baseline,45,54784
64,55652,868,True,1,1.3259926233274275e-12,True,P-L,AN,mc_learned_baseline,45,55652
65,56520,868,False,0,,False,P-L,AN,mc_learned_baseline,45,56520
66,57388,868,True,1,7.752794448846828e-13,True,P-L,AN,mc_learned_baseline,45,57388
67,58256,868,True,1,1.0643901918145391e-12,True,P-L,AN,mc_learned_baseline,45,58256
68,59124,868,False,0,,False,P-L,AN,mc_learned_baseline,45,59124
69,59992,868,False,0,,False,P-L,AN,mc_learned_baseline,45,59992
70,60860,868,False,0,,False,P-L,AN,mc_learned_baseline,45,60860
71,61728,868,False,0,,False,P-L,AN,mc_learned_baseline,45,61728
72,62596,868,False,0,,False,P-L,AN,mc_learned_baseline,45,62596
73,63464,868,False,0,,False,P-L,AN,mc_learned_baseline,45,63464
74,64332,868,False,0,,False,P-L,AN,mc_learned_baseline,45,64332
75,65200,868,False,0,,False,P-L,AN,mc_learned_baseline,45,65200
76,66068,868,False,0,,False,P-L,AN,mc_learned_baseline,45,66068
