experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,SA,mc_learned_baseline,False,44,36,134176,9216,9216,36864,71680,7200,67088,268352,262144,0.9375000000000002,0.9366000000000001,0.918733332860763,0.0,0.0,public_state_tabular_independent_mc,0,0.31263630044655666,1.7134273999836296,False,direction_rejected,0.0,0,,-0.002843684878073212,100,5.0,-0.022912257199334138,empirical,,,,0.011055314421850787,0.0001665529044909393,0.0741742705123265,0.016378189234017005,0.04753335267689679,-0.005666271127660744
T-L,SA,mc_learned_baseline,False,44,37,137960,9472,9472,37888,73728,7400,68980,275920,262144,0.9194531250000002,0.9276000000000001,0.9225842520714471,0.003850919210684145,5.101940049129087e-05,public_state_tabular_independent_mc,0,0.3080605495426869,1.7700224000727758,True,accepted_empirical,0.1,1,6.504439702203297e-10,-0.011715661912848434,100,5.0,0.01311894310235975,empirical,0.007441406249999999,empirical,0.003991503981249873,0.04836760253906252,0.016095897083601485,0.011431850631462459,5.681118032295473e-07,0.01060346668014499,0.01071134999455303
T-L,SA,mc_learned_baseline,False,44,38,139696,9728,9728,38912,73728,7600,69848,279392,262144,0.9377343750000002,0.8859,0.9225842520714471,0.0,0.0,public_state_tabular_independent_mc,0,0.3080605495426869,1.8057282000081614,False,direction_rejected,0.0,0,,-0.005692451062557089,100,5.0,-0.04354826493283455,empirical,,,,0.023209881519923908,0.006604513006038093,0.008061635998490635,0.05858212803376711,0.09570578084176899,-0.04880902774862699
T-L,SA,mc_learned_baseline,False,44,39,143480,9984,9984,39936,75776,7800,71740,286960,262144,0.9356250000000002,0.9159,0.9244430112893315,0.0018587592178843648,2.1220137048359596e-05,public_state_tabular_independent_mc,0,0.30559746655016395,1.8636996999848634,True,accepted_empirical,0.1,1,5.93332233102895e-10,-0.007064166022628958,100,5.0,0.005706345133153493,empirical,0.0011718750000000002,empirical,0.0008278295590484756,0.03164995743378636,0.011089227164625449,0.017240466927271214,0.003973521369510489,0.004422512859736765,0.005799578915629633
T-L,SA,mc_learned_baseline,False,44,40,147264,10240,10240,40960,77824,8000,73632,294528,262144,0.9239062500000002,0.9275999999999999,0.9279907804992135,0.003547769209881979,4.928620518384813e-05,public_state_tabular_independent_mc,0,0.3010399174966171,1.9106409000232816,True,accepted_empirical,0.1,1,2.811537137409034e-10,-0.009403333230095425,100,5.0,0.0026859413998388364,empirical,0.00515625,empirical,0.0033829382141473924,0.03499249552465211,0.010889169941104573,0.019588297559987256,4.575761649460404e-05,0.010151916025726453,0.009363391255712495
T-L,SA,mc_learned_baseline,False,44,41,151048,10496,10496,41984,79872,8200,75524,302096,262144,0.9260156250000002,0.9306,0.9323062237361276,0.004315443236914129,0.00010497604600282115,public_state_tabular_independent_mc,0,0.2957125500756188,1.9635656999889761,True,accepted_empirical,0.1,1,1.752174680292938e-09,-0.005630801373376584,100,5.0,0.015001095256078434,empirical,0.0028710937500000004,empirical,0.0023579697406467494,0.024368176093207475,0.005627984717593827,0.03392499217585698,0.006299603589111925,0.022732017452740404,0.00232128979446904
T-L,SA,mc_learned_baseline,False,44,42,154832,10752,10752,43008,81920,8400,77416,309664,262144,0.9400781250000002,0.9510000000000001,0.9342031633798371,0.0018969396437095165,2.3750943959434508e-05,public_state_tabular_independent_mc,0,0.2929870677831523,2.0193679000949487,True,accepted_empirical,0.1,1,1.6898853879138683e-10,-0.005331890246640909,100,5.0,0.0077607255462720836,empirical,0.0017578125000000003,empirical,0.0010128855190910918,0.024019177734374994,0.005640227037230967,0.024045425772560747,0.002043729168640155,0.004891330918480665,0.00548406802407216
T-L,SA,mc_learned_baseline,False,44,43,156568,11008,11008,44032,81920,8600,78284,313136,262144,0.9145312500000002,0.9242999999999999,0.9342031633798371,0.0,0.0,public_state_tabular_independent_mc,0,0.2929870677831523,2.043944300035946,False,direction_rejected,0.0,0,,-0.010438511910035017,100,5.0,-0.010973406852891604,empirical,,,,0.03805454588502587,0.010711513003628794,0.022812095662722687,0.006388790389930582,0.022077504349066676,0.0007908187588718668
T-L,SA,mc_learned_baseline,False,44,44,158304,11264,11264,45056,81920,8800,79152,316608,262144,0.9398437500000002,0.9366,0.9342031633798371,0.0,0.0,public_state_tabular_independent_mc,0,0.2929870677831523,2.068882600055076,False,direction_rejected,0.0,0,,-0.00315926861179445,100,5.0,-0.0018807195534452864,empirical,,,,0.010558861616635025,0.00023231021129181505,0.07683136331025087,0.011717440865637172,0.023154170056619208,-0.004537831716834719
T-L,SA,mc_learned_baseline,False,44,45,162088,11520,11520,46080,83968,9000,81044,324176,262144,0.9426562500000002,0.9393,0.9367795359157363,0.002576372535899152,3.373995559898777e-05,public_state_tabular_independent_mc,0,0.2893659671434079,2.1771474999841303,True,accepted_empirical,0.1,1,3.866549792126965e-10,-0.008582491278596078,100,5.0,0.004025467838751176,empirical,0.007441406249999999,empirical,0.00407677486122599,0.03502094022020881,0.011217537198834105,-0.004871263686164751,2.2709550783497787e-06,0.006978829764960523,0.007177338193724103
