round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
89,167976,3428,,3,4.589976014658018e-14,False,P-L,AN,mc_learned_baseline,40,167976
90,169356,1380,,1,1.840433736603471e-13,True,P-L,AN,mc_learned_baseline,40,169356
91,171760,2404,,2,6.094058222942958e-14,True,P-L,AN,mc_learned_baseline,40,171760
92,173140,1380,,1,1.984183087857354e-13,True,P-L,AN,mc_learned_baseline,40,173140
93,174520,1380,,1,3.074940263971039e-14,True,P-L,AN,mc_learned_baseline,40,174520
94,176924,2404,,2,6.334583770466287e-12,True,P-L,AN,mc_learned_baseline,40,176924
95,179328,2404,,2,4.6685565037278724e-14,True,P-L,AN,mc_learned_baseline,40,179328
96,180708,1380,,1,1.4280203325642565e-13,True,P-L,AN,mc_learned_baseline,40,180708
97,183112,2404,,2,5.1191039970601587e-14,True,P-L,AN,mc_learned_baseline,40,183112
98,184492,1380,,1,5.547383276093541e-14,True,P-L,AN,mc_learned_baseline,40,184492
99,186896,2404,,2,5.938148215207453e-14,True,P-L,AN,mc_learned_baseline,40,186896
100,188276,1380,,1,1.1966351304190945e-13,True,P-L,AN,mc_learned_baseline,40,188276
101,190680,2404,,2,1.1400680803053395e-13,True,P-L,AN,mc_learned_baseline,40,190680
102,192060,1380,,1,6.357208444088242e-14,True,P-L,AN,mc_learned_baseline,40,192060
103,194464,2404,,2,2.468377554458717e-14,True,P-L,AN,mc_learned_baseline,40,194464
104,197892,3428,,3,2.293994671424794e-18,True,P-L,AN,mc_learned_baseline,40,197892
105,199272,1380,,1,7.080257729695205e-14,True,P-L,AN,mc_learned_baseline,40,199272
106,200652,1380,,1,5.1522803801193563e-14,True,P-L,AN,mc_learned_baseline,40,200652
107,203056,2404,,2,3.663444834721131e-14,True,P-L,AN,mc_learned_baseline,40,203056
108,204436,1380,,1,1.0750141254339962e-13,True,P-L,AN,mc_learned_baseline,40,204436
109,205816,1380,,1,8.856113634721318e-14,True,P-L,AN,mc_learned_baseline,40,205816
110,209244,3428,,3,4.355555687447161e-15,True,P-L,AN,mc_learned_baseline,40,209244
111,210624,1380,,1,3.0315454433597625e-14,True,P-L,AN,mc_learned_baseline,40,210624
112,213028,2404,,2,6.710046609206155e-14,True,P-L,AN,mc_learned_baseline,40,213028
113,214408,1380,,1,1.1041431454558756e-13,True,P-L,AN,mc_learned_baseline,40,214408
114,216812,2404,,2,3.480444648603756e-12,True,P-L,AN,mc_learned_baseline,40,216812
115,218192,1380,,1,8.19493318188259e-14,True,P-L,AN,mc_learned_baseline,40,218192
116,221620,3428,,3,3.3236370526180627e-14,True,P-L,AN,mc_learned_baseline,40,221620
117,224024,2404,,2,4.6677971908092576e-14,True,P-L,AN,mc_learned_baseline,40,224024
118,225404,1380,,1,6.800125511119518e-15,True,P-L,AN,mc_learned_baseline,40,225404
119,228832,3428,,3,2.0700117284091128e-14,False,P-L,AN,mc_learned_baseline,40,228832
120,230212,1380,,1,8.047357217324031e-14,True,P-L,AN,mc_learned_baseline,40,230212
121,231592,1380,,1,1.9439516708310899e-13,True,P-L,AN,mc_learned_baseline,40,231592
122,233996,2404,,2,2.8313055815373542e-14,True,P-L,AN,mc_learned_baseline,40,233996
123,235376,1380,,1,2.7721423105349897e-14,True,P-L,AN,mc_learned_baseline,40,235376
124,236756,1380,,1,5.760131008062477e-14,True,P-L,AN,mc_learned_baseline,40,236756
125,240184,3428,,3,2.7023536505754594e-14,False,P-L,AN,mc_learned_baseline,40,240184
126,242588,2404,,2,4.4803632271905964e-14,True,P-L,AN,mc_learned_baseline,40,242588
127,243968,1380,,1,7.525430963479355e-14,True,P-L,AN,mc_learned_baseline,40,243968
128,247396,3428,,3,4.2998985802051385e-14,True,P-L,AN,mc_learned_baseline,40,247396
129,249800,2404,,2,6.096862528700108e-14,True,P-L,AN,mc_learned_baseline,40,249800
130,253228,3428,,3,5.4001357314378033e-14,True,P-L,AN,mc_learned_baseline,40,253228
131,254608,1380,,1,5.853357467418313e-14,True,P-L,AN,mc_learned_baseline,40,254608
132,257012,2404,,2,7.223782282988001e-14,True,P-L,AN,mc_learned_baseline,40,257012
133,259416,2404,,2,2.338311121003973e-14,True,P-L,AN,mc_learned_baseline,40,259416
134,260796,1380,,1,7.095235428489731e-14,True,P-L,AN,mc_learned_baseline,40,260796
1,3528,3428,,3,3.8208212188851736e-11,True,P-L,SA,mc_learned_baseline,40,3528
2,4908,1380,,1,4.225456890240802e-09,True,P-L,SA,mc_learned_baseline,40,4908
3,6288,1380,,1,4.908878143691396e-10,True,P-L,SA,mc_learned_baseline,40,6288
4,7668,1380,,1,6.53362692245876e-09,True,P-L,SA,mc_learned_baseline,40,7668
5,9048,1380,,1,6.5684410146361185e-09,True,P-L,SA,mc_learned_baseline,40,9048
6,10428,1380,,1,2.8718056745213616e-10,True,P-L,SA,mc_learned_baseline,40,10428
7,11808,1380,,1,8.275170420718956e-10,True,P-L,SA,mc_learned_baseline,40,11808
8,13188,1380,,1,2.1205562782169028e-08,True,P-L,SA,mc_learned_baseline,40,13188
9,14568,1380,,1,3.681415747518039e-09,True,P-L,SA,mc_learned_baseline,40,14568
10,16972,2404,,2,3.1492837721730107e-09,True,P-L,SA,mc_learned_baseline,40,16972
11,18352,1380,,1,2.080869099070993e-08,True,P-L,SA,mc_learned_baseline,40,18352
12,19732,1380,,1,3.022689347937171e-08,True,P-L,SA,mc_learned_baseline,40,19732
13,21112,1380,,1,3.9911574984211346e-08,True,P-L,SA,mc_learned_baseline,40,21112
14,22492,1380,,1,3.835101058914867e-08,True,P-L,SA,mc_learned_baseline,40,22492
15,24896,2404,,2,2.6179518381920474e-09,True,P-L,SA,mc_learned_baseline,40,24896
16,26276,1380,,1,5.017749168533749e-08,True,P-L,SA,mc_learned_baseline,40,26276
17,27656,1380,,1,6.855395968994182e-08,True,P-L,SA,mc_learned_baseline,40,27656
18,29036,1380,,1,2.8278575497058155e-08,True,P-L,SA,mc_learned_baseline,40,29036
19,30416,1380,,1,4.779525257559357e-08,True,P-L,SA,mc_learned_baseline,40,30416
20,31796,1380,,1,7.153845486995753e-08,True,P-L,SA,mc_learned_baseline,40,31796
21,33176,1380,,1,3.696132810893675e-08,True,P-L,SA,mc_learned_baseline,40,33176
22,34556,1380,,1,4.2988253416005983e-08,True,P-L,SA,mc_learned_baseline,40,34556
23,35936,1380,,1,2.520414720213646e-08,True,P-L,SA,mc_learned_baseline,40,35936
24,37316,1380,,1,9.546890253617507e-10,True,P-L,SA,mc_learned_baseline,40,37316
25,38696,1380,,1,1.3968850773582164e-08,True,P-L,SA,mc_learned_baseline,40,38696
26,40076,1380,,1,2.288310843857074e-08,True,P-L,SA,mc_learned_baseline,40,40076
27,41456,1380,,1,7.728112512966203e-09,True,P-L,SA,mc_learned_baseline,40,41456
28,42836,1380,,1,3.5932257400830717e-10,True,P-L,SA,mc_learned_baseline,40,42836
29,44216,1380,,1,4.0186498682411717e-10,True,P-L,SA,mc_learned_baseline,40,44216
30,45596,1380,,1,1.0810277752097797e-09,True,P-L,SA,mc_learned_baseline,40,45596
31,46976,1380,,1,2.5591602355462146e-12,True,P-L,SA,mc_learned_baseline,40,46976
32,48356,1380,,1,1.1326025170489693e-09,True,P-L,SA,mc_learned_baseline,40,48356
33,49736,1380,,1,5.253769988761434e-10,True,P-L,SA,mc_learned_baseline,40,49736
34,51116,1380,,1,1.399254075363426e-10,True,P-L,SA,mc_learned_baseline,40,51116
35,54544,3428,,3,5.884767965984468e-13,False,P-L,SA,mc_learned_baseline,40,54544
36,55924,1380,,1,5.9572030325816005e-12,True,P-L,SA,mc_learned_baseline,40,55924
37,57304,1380,,1,1.300699945457253e-09,True,P-L,SA,mc_learned_baseline,40,57304
38,59708,2404,,2,1.69973859568665e-10,True,P-L,SA,mc_learned_baseline,40,59708
39,63136,3428,,3,2.412127292709309e-14,False,P-L,SA,mc_learned_baseline,40,63136
40,66564,3428,,3,8.880522108773799e-13,True,P-L,SA,mc_learned_baseline,40,66564
41,68968,2404,,2,1.8122056154249832e-11,True,P-L,SA,mc_learned_baseline,40,68968
42,72396,3428,,3,7.859782422937455e-13,False,P-L,SA,mc_learned_baseline,40,72396
43,74800,2404,,2,5.036571252908609e-14,True,P-L,SA,mc_learned_baseline,40,74800
44,76180,1380,,1,1.7117557661197955e-10,True,P-L,SA,mc_learned_baseline,40,76180
45,77560,1380,,1,3.416268493082997e-13,True,P-L,SA,mc_learned_baseline,40,77560
46,79964,2404,,2,2.319300284398469e-13,True,P-L,SA,mc_learned_baseline,40,79964
47,81344,1380,,1,3.8898877575608694e-13,True,P-L,SA,mc_learned_baseline,40,81344
48,82724,1380,,1,3.680665421158209e-13,True,P-L,SA,mc_learned_baseline,40,82724
49,86152,3428,,3,2.7296773242378767e-13,True,P-L,SA,mc_learned_baseline,40,86152
50,87532,1380,,1,1.993223155281848e-13,True,P-L,SA,mc_learned_baseline,40,87532
51,89936,2404,,2,2.273292281467176e-13,True,P-L,SA,mc_learned_baseline,40,89936
52,91316,1380,,1,7.585801118137768e-14,True,P-L,SA,mc_learned_baseline,40,91316
53,92696,1380,,1,1.530307631447683e-13,True,P-L,SA,mc_learned_baseline,40,92696
54,95100,2404,,2,2.4894877514729627e-13,True,P-L,SA,mc_learned_baseline,40,95100
55,97504,2404,,2,3.614348923668282e-13,True,P-L,SA,mc_learned_baseline,40,97504
56,99908,2404,,2,1.043946047404463e-11,True,P-L,SA,mc_learned_baseline,40,99908
57,101288,1380,,1,1.40058745298731e-10,True,P-L,SA,mc_learned_baseline,40,101288
58,102668,1380,,1,2.5280720061644344e-13,True,P-L,SA,mc_learned_baseline,40,102668
59,104048,1380,,1,7.553903369352217e-14,True,P-L,SA,mc_learned_baseline,40,104048
60,106452,2404,,2,2.5933787483764978e-11,True,P-L,SA,mc_learned_baseline,40,106452
61,107832,1380,,1,1.3356724301879903e-13,True,P-L,SA,mc_learned_baseline,40,107832
62,109212,1380,,1,1.0236667648708192e-13,True,P-L,SA,mc_learned_baseline,40,109212
63,111616,2404,,2,3.7087452146869266e-15,True,P-L,SA,mc_learned_baseline,40,111616
64,114020,2404,,2,2.86528498680846e-14,True,P-L,SA,mc_learned_baseline,40,114020
65,115400,1380,,1,3.3774261424125486e-10,True,P-L,SA,mc_learned_baseline,40,115400
66,117804,2404,,2,5.107906929655164e-13,True,P-L,SA,mc_learned_baseline,40,117804
67,119184,1380,,1,7.228341821128579e-11,True,P-L,SA,mc_learned_baseline,40,119184
68,120564,1380,,1,6.601815296504389e-14,True,P-L,SA,mc_learned_baseline,40,120564
69,121944,1380,,1,6.09903414333672e-14,True,P-L,SA,mc_learned_baseline,40,121944
70,123324,1380,,1,1.926593300562499e-14,True,P-L,SA,mc_learned_baseline,40,123324
71,124704,1380,,1,1.1570194784821042e-13,True,P-L,SA,mc_learned_baseline,40,124704
72,126084,1380,,1,7.408288207702354e-14,True,P-L,SA,mc_learned_baseline,40,126084
73,127464,1380,,1,9.234792732589617e-14,True,P-L,SA,mc_learned_baseline,40,127464
74,129868,2404,,2,6.174858715486123e-14,True,P-L,SA,mc_learned_baseline,40,129868
75,131248,1380,,1,4.903533214251635e-14,True,P-L,SA,mc_learned_baseline,40,131248
76,132628,1380,,1,5.780182222275776e-11,True,P-L,SA,mc_learned_baseline,40,132628
77,134008,1380,,1,4.934469668477881e-14,True,P-L,SA,mc_learned_baseline,40,134008
78,137436,3428,,3,9.44997821991587e-13,False,P-L,SA,mc_learned_baseline,40,137436
79,139840,2404,,2,5.545906081148497e-15,True,P-L,SA,mc_learned_baseline,40,139840
80,142244,2404,,2,4.539257774171593e-14,True,P-L,SA,mc_learned_baseline,40,142244
81,143624,1380,,1,1.8897409995413802e-14,True,P-L,SA,mc_learned_baseline,40,143624
82,145004,1380,,1,6.238819751424458e-14,True,P-L,SA,mc_learned_baseline,40,145004
83,146384,1380,,1,3.0387781728669906e-11,True,P-L,SA,mc_learned_baseline,40,146384
84,147764,1380,,1,-7.093246313326887e-17,True,P-L,SA,mc_learned_baseline,40,147764
85,150168,2404,,2,-7.386700535715658e-17,True,P-L,SA,mc_learned_baseline,40,150168
86,151548,1380,,1,7.03807782324072e-18,True,P-L,SA,mc_learned_baseline,40,151548
87,153952,2404,,2,-1.045218238965789e-16,True,P-L,SA,mc_learned_baseline,40,153952
88,157380,3428,,3,-1.5757098877685348e-17,False,P-L,SA,mc_learned_baseline,40,157380
89,160808,3428,,3,-2.608463403180135e-17,False,P-L,SA,mc_learned_baseline,40,160808
90,162188,1380,,1,-4.404613516806232e-17,True,P-L,SA,mc_learned_baseline,40,162188
91,165616,3428,,3,-2.435203840057755e-17,False,P-L,SA,mc_learned_baseline,40,165616
92,166996,1380,,1,5.587312716161612e-17,True,P-L,SA,mc_learned_baseline,40,166996
93,169400,2404,,2,-2.2395891229232615e-17,True,P-L,SA,mc_learned_baseline,40,169400
94,170780,1380,,1,-9.538575188499798e-18,True,P-L,SA,mc_learned_baseline,40,170780
95,172160,1380,,1,-1.228660312207693e-16,True,P-L,SA,mc_learned_baseline,40,172160
96,174564,2404,,2,-1.134530333132613e-16,True,P-L,SA,mc_learned_baseline,40,174564
97,176968,2404,,2,-1.1623602204977462e-16,True,P-L,SA,mc_learned_baseline,40,176968
98,178348,1380,,1,1.300686863293032e-11,True,P-L,SA,mc_learned_baseline,40,178348
99,180752,2404,,2,-2.4713192597938145e-17,True,P-L,SA,mc_learned_baseline,40,180752
100,182132,1380,,1,-9.135384565640084e-18,True,P-L,SA,mc_learned_baseline,40,182132
101,184536,2404,,2,-2.791305515112871e-17,True,P-L,SA,mc_learned_baseline,40,184536
102,185916,1380,,1,1.0303798194903471e-16,True,P-L,SA,mc_learned_baseline,40,185916
103,188320,2404,,2,-1.267929058019138e-17,True,P-L,SA,mc_learned_baseline,40,188320
104,189700,1380,,1,-2.0435371819614412e-17,True,P-L,SA,mc_learned_baseline,40,189700
105,192104,2404,,2,-3.0066769056459517e-17,True,P-L,SA,mc_learned_baseline,40,192104
106,195532,3428,,3,-2.6368740635641693e-17,True,P-L,SA,mc_learned_baseline,40,195532
107,196912,1380,,1,-1.4863564572713412e-17,True,P-L,SA,mc_learned_baseline,40,196912
108,198292,1380,,1,-2.1673996755689815e-17,True,P-L,SA,mc_learned_baseline,40,198292
109,200696,2404,,2,-2.3088589847679357e-17,True,P-L,SA,mc_learned_baseline,40,200696
110,202076,1380,,1,-2.681606426184692e-17,True,P-L,SA,mc_learned_baseline,40,202076
111,203456,1380,,1,-1.9225948125327287e-17,True,P-L,SA,mc_learned_baseline,40,203456
112,206884,3428,,3,-2.1526245730944697e-17,True,P-L,SA,mc_learned_baseline,40,206884
113,208264,1380,,1,1.0320405416223542e-16,True,P-L,SA,mc_learned_baseline,40,208264
114,210668,2404,,2,-2.4567489785696906e-17,True,P-L,SA,mc_learned_baseline,40,210668
115,212048,1380,,1,-1.9999828989909733e-17,True,P-L,SA,mc_learned_baseline,40,212048
116,214452,2404,,2,-2.4509053649294717e-17,True,P-L,SA,mc_learned_baseline,40,214452
117,215832,1380,,1,-2.188046379613698e-17,True,P-L,SA,mc_learned_baseline,40,215832
118,219260,3428,,3,-1.781767262394686e-17,True,P-L,SA,mc_learned_baseline,40,219260
119,221664,2404,,2,-2.298881483187327e-17,True,P-L,SA,mc_learned_baseline,40,221664
120,223044,1380,,1,1.0878584655025034e-16,True,P-L,SA,mc_learned_baseline,40,223044
121,226472,3428,,3,-1.905803935948466e-17,False,P-L,SA,mc_learned_baseline,40,226472
122,227852,1380,,1,-2.2315468725885872e-17,True,P-L,SA,mc_learned_baseline,40,227852
123,230256,2404,,2,3.4933372897688427e-13,True,P-L,SA,mc_learned_baseline,40,230256
124,231636,1380,,1,-1.0930850712913608e-16,True,P-L,SA,mc_learned_baseline,40,231636
125,233016,1380,,1,-1.1204411635758321e-16,True,P-L,SA,mc_learned_baseline,40,233016
126,234396,1380,,1,-1.0888620034814621e-16,True,P-L,SA,mc_learned_baseline,40,234396
127,237824,3428,,3,-1.1134932746628926e-16,False,P-L,SA,mc_learned_baseline,40,237824
128,240228,2404,,2,-1.1370887915199273e-16,True,P-L,SA,mc_learned_baseline,40,240228
129,241608,1380,,1,-1.16039798133771e-16,True,P-L,SA,mc_learned_baseline,40,241608
130,245036,3428,,3,-1.1070487657807514e-16,True,P-L,SA,mc_learned_baseline,40,245036
131,247440,2404,,2,-1.1147647905804045e-16,True,P-L,SA,mc_learned_baseline,40,247440
132,250868,3428,,3,5.645530300727576e-14,True,P-L,SA,mc_learned_baseline,40,250868
133,252248,1380,,1,-1.775547162942213e-17,True,P-L,SA,mc_learned_baseline,40,252248
134,254652,2404,,2,-2.1147651605815224e-17,True,P-L,SA,mc_learned_baseline,40,254652
135,257056,2404,,2,-1.0921760177036939e-17,True,P-L,SA,mc_learned_baseline,40,257056
136,258436,1380,,1,-2.5807425590261994e-17,True,P-L,SA,mc_learned_baseline,40,258436
137,260840,2404,,2,-1.355968901795426e-17,True,P-L,SA,mc_learned_baseline,40,260840
