round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
1,968,868,True,1,1.4115232978563994e-09,True,P-L,AN,mc_learned_baseline,41,968
2,1836,868,False,0,,False,P-L,AN,mc_learned_baseline,41,1836
3,2704,868,True,1,7.858662312564722e-09,True,P-L,AN,mc_learned_baseline,41,2704
4,3572,868,True,1,9.297978179069893e-09,True,P-L,AN,mc_learned_baseline,41,3572
5,4440,868,True,1,1.1604921701447348e-08,True,P-L,AN,mc_learned_baseline,41,4440
6,5308,868,True,1,4.174251027923548e-09,True,P-L,AN,mc_learned_baseline,41,5308
7,6176,868,True,1,4.621840006339474e-09,True,P-L,AN,mc_learned_baseline,41,6176
8,7044,868,True,1,3.0303140496472965e-09,True,P-L,AN,mc_learned_baseline,41,7044
9,7912,868,True,1,1.9658225947780593e-08,True,P-L,AN,mc_learned_baseline,41,7912
10,8780,868,True,1,1.7640781246252746e-08,True,P-L,AN,mc_learned_baseline,41,8780
11,9648,868,True,1,2.521292155299473e-08,True,P-L,AN,mc_learned_baseline,41,9648
12,10516,868,True,1,2.495409967866052e-08,True,P-L,AN,mc_learned_baseline,41,10516
13,11384,868,True,1,2.5700733066185703e-08,True,P-L,AN,mc_learned_baseline,41,11384
14,12252,868,True,1,1.4974824647726078e-09,True,P-L,AN,mc_learned_baseline,41,12252
15,13120,868,True,1,2.7199890354552484e-08,True,P-L,AN,mc_learned_baseline,41,13120
16,13988,868,True,1,1.7657704124102725e-08,True,P-L,AN,mc_learned_baseline,41,13988
17,14856,868,True,1,2.563865030537465e-08,True,P-L,AN,mc_learned_baseline,41,14856
18,15724,868,True,1,4.375990797638019e-08,True,P-L,AN,mc_learned_baseline,41,15724
19,16592,868,True,1,7.06956325911742e-08,True,P-L,AN,mc_learned_baseline,41,16592
20,17460,868,True,1,9.652626177871632e-09,True,P-L,AN,mc_learned_baseline,41,17460
21,18328,868,True,1,7.264459580738852e-08,True,P-L,AN,mc_learned_baseline,41,18328
22,19196,868,True,1,5.5746884662529986e-08,True,P-L,AN,mc_learned_baseline,41,19196
23,20064,868,True,1,6.87362059068445e-10,True,P-L,AN,mc_learned_baseline,41,20064
24,20932,868,True,1,2.6228619543148334e-08,True,P-L,AN,mc_learned_baseline,41,20932
25,21800,868,True,1,9.827571008598982e-09,True,P-L,AN,mc_learned_baseline,41,21800
26,22668,868,True,1,1.1911821104478278e-09,True,P-L,AN,mc_learned_baseline,41,22668
27,23536,868,True,1,2.449612466034151e-09,True,P-L,AN,mc_learned_baseline,41,23536
28,24404,868,True,1,3.138569532522695e-08,True,P-L,AN,mc_learned_baseline,41,24404
29,25272,868,True,1,9.951678263678736e-13,True,P-L,AN,mc_learned_baseline,41,25272
30,26140,868,True,1,4.129388040992588e-12,True,P-L,AN,mc_learned_baseline,41,26140
31,27008,868,True,1,7.47087061035783e-10,True,P-L,AN,mc_learned_baseline,41,27008
32,27876,868,True,1,7.132565122967537e-09,True,P-L,AN,mc_learned_baseline,41,27876
33,28744,868,False,0,,False,P-L,AN,mc_learned_baseline,41,28744
34,29612,868,True,1,2.29023672800719e-09,True,P-L,AN,mc_learned_baseline,41,29612
35,30480,868,True,1,9.873842764525631e-12,True,P-L,AN,mc_learned_baseline,41,30480
36,31348,868,True,1,2.847672968346697e-09,True,P-L,AN,mc_learned_baseline,41,31348
37,32216,868,True,1,2.7630284461567352e-12,True,P-L,AN,mc_learned_baseline,41,32216
38,33084,868,False,0,,False,P-L,AN,mc_learned_baseline,41,33084
39,33952,868,False,0,,False,P-L,AN,mc_learned_baseline,41,33952
40,34820,868,False,0,,False,P-L,AN,mc_learned_baseline,41,34820
41,35688,868,True,1,6.800894034209131e-12,True,P-L,AN,mc_learned_baseline,41,35688
42,36556,868,True,1,1.4070028054153398e-12,True,P-L,AN,mc_learned_baseline,41,36556
43,37424,868,True,1,4.698670522995219e-13,True,P-L,AN,mc_learned_baseline,41,37424
44,38292,868,False,0,,False,P-L,AN,mc_learned_baseline,41,38292
45,39160,868,False,0,,False,P-L,AN,mc_learned_baseline,41,39160
46,40028,868,False,0,,False,P-L,AN,mc_learned_baseline,41,40028
47,40896,868,True,1,1.887813228021852e-12,True,P-L,AN,mc_learned_baseline,41,40896
48,41764,868,True,1,5.519583348847748e-12,True,P-L,AN,mc_learned_baseline,41,41764
49,42632,868,False,0,,False,P-L,AN,mc_learned_baseline,41,42632
50,43500,868,True,1,5.216953866589773e-13,True,P-L,AN,mc_learned_baseline,41,43500
51,44368,868,True,1,2.269258170352904e-12,True,P-L,AN,mc_learned_baseline,41,44368
52,45236,868,False,0,,False,P-L,AN,mc_learned_baseline,41,45236
53,46104,868,False,0,,False,P-L,AN,mc_learned_baseline,41,46104
54,46972,868,True,1,1.4304320361233174e-12,True,P-L,AN,mc_learned_baseline,41,46972
55,47840,868,True,1,3.3711484655321506e-13,True,P-L,AN,mc_learned_baseline,41,47840
56,48708,868,False,0,,False,P-L,AN,mc_learned_baseline,41,48708
57,49576,868,True,1,3.85121030479944e-13,True,P-L,AN,mc_learned_baseline,41,49576
58,50444,868,True,1,2.0594870618664779e-13,True,P-L,AN,mc_learned_baseline,41,50444
59,51312,868,False,0,,False,P-L,AN,mc_learned_baseline,41,51312
60,52180,868,True,1,1.393539814305936e-12,True,P-L,AN,mc_learned_baseline,41,52180
61,53048,868,True,1,1.1132031855735056e-12,True,P-L,AN,mc_learned_baseline,41,53048
62,53916,868,True,1,8.081200930124735e-11,True,P-L,AN,mc_learned_baseline,41,53916
63,54784,868,False,0,,False,P-L,AN,mc_learned_baseline,41,54784
64,55652,868,True,1,5.462674360473751e-11,True,P-L,AN,mc_learned_baseline,41,55652
65,56520,868,False,0,,False,P-L,AN,mc_learned_baseline,41,56520
66,57388,868,False,0,,False,P-L,AN,mc_learned_baseline,41,57388
67,58256,868,True,1,8.937096193353682e-13,True,P-L,AN,mc_learned_baseline,41,58256
68,59124,868,False,0,,False,P-L,AN,mc_learned_baseline,41,59124
69,59992,868,True,1,4.72295710413173e-14,True,P-L,AN,mc_learned_baseline,41,59992
70,60860,868,False,0,,False,P-L,AN,mc_learned_baseline,41,60860
71,61728,868,True,1,5.92639148952277e-11,True,P-L,AN,mc_learned_baseline,41,61728
72,62596,868,False,0,,False,P-L,AN,mc_learned_baseline,41,62596
73,63464,868,False,0,,False,P-L,AN,mc_learned_baseline,41,63464
74,64332,868,False,0,,False,P-L,AN,mc_learned_baseline,41,64332
75,65200,868,False,0,,False,P-L,AN,mc_learned_baseline,41,65200
76,66068,868,False,0,,False,P-L,AN,mc_learned_baseline,41,66068
77,66936,868,False,0,,False,P-L,AN,mc_learned_baseline,41,66936
78,67804,868,False,0,,False,P-L,AN,mc_learned_baseline,41,67804
79,68672,868,False,0,,False,P-L,AN,mc_learned_baseline,41,68672
80,69540,868,False,0,,False,P-L,AN,mc_learned_baseline,41,69540
81,70408,868,False,0,,False,P-L,AN,mc_learned_baseline,41,70408
82,71276,868,False,0,,False,P-L,AN,mc_learned_baseline,41,71276
83,72144,868,False,0,,False,P-L,AN,mc_learned_baseline,41,72144
84,73012,868,False,0,,False,P-L,AN,mc_learned_baseline,41,73012
85,73880,868,False,0,,False,P-L,AN,mc_learned_baseline,41,73880
86,74748,868,False,0,,False,P-L,AN,mc_learned_baseline,41,74748
87,75616,868,True,1,1.147681532412358e-13,True,P-L,AN,mc_learned_baseline,41,75616
88,76484,868,False,0,,False,P-L,AN,mc_learned_baseline,41,76484
89,77352,868,False,0,,False,P-L,AN,mc_learned_baseline,41,77352
90,78220,868,False,0,,False,P-L,AN,mc_learned_baseline,41,78220
91,79088,868,False,0,,False,P-L,AN,mc_learned_baseline,41,79088
92,79956,868,False,0,,False,P-L,AN,mc_learned_baseline,41,79956
93,80824,868,False,0,,False,P-L,AN,mc_learned_baseline,41,80824
94,81692,868,False,0,,False,P-L,AN,mc_learned_baseline,41,81692
95,82560,868,False,0,,False,P-L,AN,mc_learned_baseline,41,82560
96,83428,868,False,0,,False,P-L,AN,mc_learned_baseline,41,83428
97,84296,868,False,0,,False,P-L,AN,mc_learned_baseline,41,84296
98,85164,868,False,0,,False,P-L,AN,mc_learned_baseline,41,85164
99,86032,868,False,0,,False,P-L,AN,mc_learned_baseline,41,86032
100,86900,868,False,0,,False,P-L,AN,mc_learned_baseline,41,86900
101,87768,868,False,0,,False,P-L,AN,mc_learned_baseline,41,87768
102,88636,868,False,0,,False,P-L,AN,mc_learned_baseline,41,88636
103,89504,868,False,0,,False,P-L,AN,mc_learned_baseline,41,89504
104,90372,868,False,0,,False,P-L,AN,mc_learned_baseline,41,90372
105,91240,868,False,0,,False,P-L,AN,mc_learned_baseline,41,91240
106,92108,868,False,0,,False,P-L,AN,mc_learned_baseline,41,92108
107,92976,868,False,0,,False,P-L,AN,mc_learned_baseline,41,92976
108,93844,868,False,0,,False,P-L,AN,mc_learned_baseline,41,93844
109,94712,868,False,0,,False,P-L,AN,mc_learned_baseline,41,94712
110,95580,868,False,0,,False,P-L,AN,mc_learned_baseline,41,95580
111,96448,868,False,0,,False,P-L,AN,mc_learned_baseline,41,96448
112,97316,868,False,0,,False,P-L,AN,mc_learned_baseline,41,97316
113,98184,868,True,1,5.67081574138626e-13,True,P-L,AN,mc_learned_baseline,41,98184
114,99052,868,False,0,,False,P-L,AN,mc_learned_baseline,41,99052
115,99920,868,False,0,,False,P-L,AN,mc_learned_baseline,41,99920
116,100788,868,False,0,,False,P-L,AN,mc_learned_baseline,41,100788
117,101656,868,False,0,,False,P-L,AN,mc_learned_baseline,41,101656
118,102524,868,False,0,,False,P-L,AN,mc_learned_baseline,41,102524
119,103392,868,False,0,,False,P-L,AN,mc_learned_baseline,41,103392
120,104260,868,False,0,,False,P-L,AN,mc_learned_baseline,41,104260
121,105128,868,False,0,,False,P-L,AN,mc_learned_baseline,41,105128
122,105996,868,False,0,,False,P-L,AN,mc_learned_baseline,41,105996
123,106864,868,False,0,,False,P-L,AN,mc_learned_baseline,41,106864
124,107732,868,False,0,,False,P-L,AN,mc_learned_baseline,41,107732
125,108600,868,False,0,,False,P-L,AN,mc_learned_baseline,41,108600
126,109468,868,False,0,,False,P-L,AN,mc_learned_baseline,41,109468
127,110336,868,True,1,6.62495411921883e-13,True,P-L,AN,mc_learned_baseline,41,110336
128,111204,868,False,0,,False,P-L,AN,mc_learned_baseline,41,111204
129,112072,868,False,0,,False,P-L,AN,mc_learned_baseline,41,112072
130,112940,868,False,0,,False,P-L,AN,mc_learned_baseline,41,112940
131,113808,868,False,0,,False,P-L,AN,mc_learned_baseline,41,113808
132,114676,868,False,0,,False,P-L,AN,mc_learned_baseline,41,114676
133,115544,868,False,0,,False,P-L,AN,mc_learned_baseline,41,115544
134,116412,868,False,0,,False,P-L,AN,mc_learned_baseline,41,116412
135,117280,868,True,1,4.642205547839338e-13,True,P-L,AN,mc_learned_baseline,41,117280
136,118148,868,False,0,,False,P-L,AN,mc_learned_baseline,41,118148
137,119016,868,True,1,6.933042068618177e-13,True,P-L,AN,mc_learned_baseline,41,119016
138,119884,868,False,0,,False,P-L,AN,mc_learned_baseline,41,119884
139,120752,868,False,0,,False,P-L,AN,mc_learned_baseline,41,120752
140,121620,868,False,0,,False,P-L,AN,mc_learned_baseline,41,121620
141,122488,868,True,1,4.6976510375043965e-14,True,P-L,AN,mc_learned_baseline,41,122488
142,123356,868,False,0,,False,P-L,AN,mc_learned_baseline,41,123356
143,124224,868,False,0,,False,P-L,AN,mc_learned_baseline,41,124224
144,125092,868,False,0,,False,P-L,AN,mc_learned_baseline,41,125092
145,125960,868,True,1,7.420701484860365e-13,True,P-L,AN,mc_learned_baseline,41,125960
146,126828,868,False,0,,False,P-L,AN,mc_learned_baseline,41,126828
147,127696,868,True,1,1.866268132692892e-12,True,P-L,AN,mc_learned_baseline,41,127696
148,128564,868,True,1,1.8481385718041694e-13,True,P-L,AN,mc_learned_baseline,41,128564
149,129432,868,False,0,,False,P-L,AN,mc_learned_baseline,41,129432
150,130300,868,False,0,,False,P-L,AN,mc_learned_baseline,41,130300
151,131168,868,False,0,,False,P-L,AN,mc_learned_baseline,41,131168
152,132036,868,False,0,,False,P-L,AN,mc_learned_baseline,41,132036
153,132904,868,False,0,,False,P-L,AN,mc_learned_baseline,41,132904
154,133772,868,True,1,5.494425024278255e-13,True,P-L,AN,mc_learned_baseline,41,133772
155,134640,868,True,1,1.0078845379233021e-13,True,P-L,AN,mc_learned_baseline,41,134640
156,135508,868,True,1,3.41516747676434e-14,True,P-L,AN,mc_learned_baseline,41,135508
157,136376,868,False,0,,False,P-L,AN,mc_learned_baseline,41,136376
158,137244,868,False,0,,False,P-L,AN,mc_learned_baseline,41,137244
159,138112,868,False,0,,False,P-L,AN,mc_learned_baseline,41,138112
160,138980,868,False,0,,False,P-L,AN,mc_learned_baseline,41,138980
161,139848,868,False,0,,False,P-L,AN,mc_learned_baseline,41,139848
162,140716,868,False,0,,False,P-L,AN,mc_learned_baseline,41,140716
163,141584,868,False,0,,False,P-L,AN,mc_learned_baseline,41,141584
164,142452,868,False,0,,False,P-L,AN,mc_learned_baseline,41,142452
165,143320,868,False,0,,False,P-L,AN,mc_learned_baseline,41,143320
166,144188,868,False,0,,False,P-L,AN,mc_learned_baseline,41,144188
167,145056,868,False,0,,False,P-L,AN,mc_learned_baseline,41,145056
168,145924,868,False,0,,False,P-L,AN,mc_learned_baseline,41,145924
169,146792,868,False,0,,False,P-L,AN,mc_learned_baseline,41,146792
170,147660,868,False,0,,False,P-L,AN,mc_learned_baseline,41,147660
171,148528,868,False,0,,False,P-L,AN,mc_learned_baseline,41,148528
172,149396,868,False,0,,False,P-L,AN,mc_learned_baseline,41,149396
173,150264,868,False,0,,False,P-L,AN,mc_learned_baseline,41,150264
174,151132,868,False,0,,False,P-L,AN,mc_learned_baseline,41,151132
175,152000,868,True,1,6.146145755352139e-13,True,P-L,AN,mc_learned_baseline,41,152000
176,152868,868,False,0,,False,P-L,AN,mc_learned_baseline,41,152868
177,153736,868,False,0,,False,P-L,AN,mc_learned_baseline,41,153736
178,154604,868,False,0,,False,P-L,AN,mc_learned_baseline,41,154604
179,155472,868,False,0,,False,P-L,AN,mc_learned_baseline,41,155472
180,156340,868,True,1,2.3071655204179485e-13,True,P-L,AN,mc_learned_baseline,41,156340
181,157208,868,False,0,,False,P-L,AN,mc_learned_baseline,41,157208
182,158076,868,False,0,,False,P-L,AN,mc_learned_baseline,41,158076
183,158944,868,True,1,1.228813423444672e-13,True,P-L,AN,mc_learned_baseline,41,158944
184,159812,868,False,0,,False,P-L,AN,mc_learned_baseline,41,159812
185,160680,868,False,0,,False,P-L,AN,mc_learned_baseline,41,160680
186,161548,868,False,0,,False,P-L,AN,mc_learned_baseline,41,161548
187,162416,868,False,0,,False,P-L,AN,mc_learned_baseline,41,162416
188,163284,868,False,0,,False,P-L,AN,mc_learned_baseline,41,163284
189,164152,868,False,0,,False,P-L,AN,mc_learned_baseline,41,164152
190,165020,868,False,0,,False,P-L,AN,mc_learned_baseline,41,165020
191,165888,868,False,0,,False,P-L,AN,mc_learned_baseline,41,165888
192,166756,868,True,1,1.1894458543596614e-12,True,P-L,AN,mc_learned_baseline,41,166756
193,167624,868,False,0,,False,P-L,AN,mc_learned_baseline,41,167624
194,168492,868,True,1,6.775015625575468e-13,True,P-L,AN,mc_learned_baseline,41,168492
195,169360,868,False,0,,False,P-L,AN,mc_learned_baseline,41,169360
196,170228,868,False,0,,False,P-L,AN,mc_learned_baseline,41,170228
197,171096,868,False,0,,False,P-L,AN,mc_learned_baseline,41,171096
198,171964,868,False,0,,False,P-L,AN,mc_learned_baseline,41,171964
199,172832,868,False,0,,False,P-L,AN,mc_learned_baseline,41,172832
200,173700,868,False,0,,False,P-L,AN,mc_learned_baseline,41,173700
201,174568,868,False,0,,False,P-L,AN,mc_learned_baseline,41,174568
202,175436,868,False,0,,False,P-L,AN,mc_learned_baseline,41,175436
203,176304,868,False,0,,False,P-L,AN,mc_learned_baseline,41,176304
204,177172,868,False,0,,False,P-L,AN,mc_learned_baseline,41,177172
205,178040,868,False,0,,False,P-L,AN,mc_learned_baseline,41,178040
206,178908,868,False,0,,False,P-L,AN,mc_learned_baseline,41,178908
207,179776,868,False,0,,False,P-L,AN,mc_learned_baseline,41,179776
208,180644,868,False,0,,False,P-L,AN,mc_learned_baseline,41,180644
209,181512,868,False,0,,False,P-L,AN,mc_learned_baseline,41,181512
210,182380,868,False,0,,False,P-L,AN,mc_learned_baseline,41,182380
211,183248,868,False,0,,False,P-L,AN,mc_learned_baseline,41,183248
