round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
1,1480,1380,,1,1.4115232978563994e-09,True,P-L,AN,mc_learned_baseline,41,1480
2,3884,2404,,2,2.2372174653907453e-10,True,P-L,AN,mc_learned_baseline,41,3884
3,7312,3428,,3,1.7297463818386225e-09,True,P-L,AN,mc_learned_baseline,41,7312
4,10740,3428,,3,8.52419063247125e-10,False,P-L,AN,mc_learned_baseline,41,10740
5,12120,1380,,1,1.2415996152985429e-08,True,P-L,AN,mc_learned_baseline,41,12120
6,15548,3428,,3,6.065735170425227e-11,False,P-L,AN,mc_learned_baseline,41,15548
7,16928,1380,,1,8.445835145245635e-09,True,P-L,AN,mc_learned_baseline,41,16928
8,19332,2404,,2,2.9757603538736787e-09,True,P-L,AN,mc_learned_baseline,41,19332
9,20712,1380,,1,2.1719884156868293e-10,True,P-L,AN,mc_learned_baseline,41,20712
10,24140,3428,,3,5.510098903916364e-10,False,P-L,AN,mc_learned_baseline,41,24140
11,25520,1380,,1,1.0667551757518366e-08,True,P-L,AN,mc_learned_baseline,41,25520
12,26900,1380,,1,1.0313869297814637e-08,True,P-L,AN,mc_learned_baseline,41,26900
13,28280,1380,,1,1.4405561327514817e-08,True,P-L,AN,mc_learned_baseline,41,28280
14,29660,1380,,1,6.370614431338135e-10,True,P-L,AN,mc_learned_baseline,41,29660
15,31040,1380,,1,2.2237561622234942e-08,True,P-L,AN,mc_learned_baseline,41,31040
16,32420,1380,,1,3.204237414627486e-08,True,P-L,AN,mc_learned_baseline,41,32420
17,33800,1380,,1,2.6424690505343946e-08,True,P-L,AN,mc_learned_baseline,41,33800
18,36204,2404,,2,1.1866983728474911e-08,True,P-L,AN,mc_learned_baseline,41,36204
19,37584,1380,,1,4.282026140736345e-08,True,P-L,AN,mc_learned_baseline,41,37584
20,38964,1380,,1,2.406420376787235e-08,True,P-L,AN,mc_learned_baseline,41,38964
21,40344,1380,,1,1.2770994520418473e-08,True,P-L,AN,mc_learned_baseline,41,40344
22,41724,1380,,1,1.8647459240572607e-09,True,P-L,AN,mc_learned_baseline,41,41724
23,43104,1380,,1,6.610300121674874e-08,True,P-L,AN,mc_learned_baseline,41,43104
24,44484,1380,,1,2.136532249706818e-08,True,P-L,AN,mc_learned_baseline,41,44484
25,45864,1380,,1,1.3369089360182262e-09,True,P-L,AN,mc_learned_baseline,41,45864
26,47244,1380,,1,1.0879635657850774e-08,True,P-L,AN,mc_learned_baseline,41,47244
27,48624,1380,,1,1.8274038992177444e-08,True,P-L,AN,mc_learned_baseline,41,48624
28,50004,1380,,1,4.58587047352338e-10,True,P-L,AN,mc_learned_baseline,41,50004
29,51384,1380,,1,1.3443056706259517e-08,True,P-L,AN,mc_learned_baseline,41,51384
30,52764,1380,,1,1.5472409268327731e-09,True,P-L,AN,mc_learned_baseline,41,52764
