round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
73,63464,868,False,0,,False,P-L,AN,mc_learned_baseline,47,63464
74,64332,868,True,1,6.474426293164403e-13,True,P-L,AN,mc_learned_baseline,47,64332
75,65200,868,False,0,,False,P-L,AN,mc_learned_baseline,47,65200
76,66068,868,False,0,,False,P-L,AN,mc_learned_baseline,47,66068
77,66936,868,False,0,,False,P-L,AN,mc_learned_baseline,47,66936
78,67804,868,False,0,,False,P-L,AN,mc_learned_baseline,47,67804
79,68672,868,False,0,,False,P-L,AN,mc_learned_baseline,47,68672
80,69540,868,False,0,,False,P-L,AN,mc_learned_baseline,47,69540
81,70408,868,True,1,5.943504337926177e-13,True,P-L,AN,mc_learned_baseline,47,70408
82,71276,868,False,0,,False,P-L,AN,mc_learned_baseline,47,71276
83,72144,868,True,1,2.3905975360538853e-13,True,P-L,AN,mc_learned_baseline,47,72144
84,73012,868,True,1,9.362338691697695e-13,True,P-L,AN,mc_learned_baseline,47,73012
85,73880,868,False,0,,False,P-L,AN,mc_learned_baseline,47,73880
86,74748,868,True,1,1.287014378767348e-14,True,P-L,AN,mc_learned_baseline,47,74748
87,75616,868,False,0,,False,P-L,AN,mc_learned_baseline,47,75616
88,76484,868,True,1,8.978876576582887e-13,True,P-L,AN,mc_learned_baseline,47,76484
89,77352,868,False,0,,False,P-L,AN,mc_learned_baseline,47,77352
90,78220,868,True,1,8.636595949266591e-13,True,P-L,AN,mc_learned_baseline,47,78220
91,79088,868,False,0,,False,P-L,AN,mc_learned_baseline,47,79088
92,79956,868,True,1,2.353455920544483e-12,True,P-L,AN,mc_learned_baseline,47,79956
93,80824,868,False,0,,False,P-L,AN,mc_learned_baseline,47,80824
94,81692,868,True,1,9.093694260924926e-13,True,P-L,AN,mc_learned_baseline,47,81692
95,82560,868,False,0,,False,P-L,AN,mc_learned_baseline,47,82560
96,83428,868,False,0,,False,P-L,AN,mc_learned_baseline,47,83428
97,84296,868,False,0,,False,P-L,AN,mc_learned_baseline,47,84296
98,85164,868,False,0,,False,P-L,AN,mc_learned_baseline,47,85164
99,86032,868,False,0,,False,P-L,AN,mc_learned_baseline,47,86032
100,86900,868,False,0,,False,P-L,AN,mc_learned_baseline,47,86900
101,87768,868,False,0,,False,P-L,AN,mc_learned_baseline,47,87768
102,88636,868,True,1,4.0201936815304477e-13,True,P-L,AN,mc_learned_baseline,47,88636
103,89504,868,False,0,,False,P-L,AN,mc_learned_baseline,47,89504
104,90372,868,False,0,,False,P-L,AN,mc_learned_baseline,47,90372
105,91240,868,False,0,,False,P-L,AN,mc_learned_baseline,47,91240
106,92108,868,True,1,5.1224590749764745e-11,True,P-L,AN,mc_learned_baseline,47,92108
107,92976,868,True,1,9.881158108960811e-14,True,P-L,AN,mc_learned_baseline,47,92976
108,93844,868,False,0,,False,P-L,AN,mc_learned_baseline,47,93844
109,94712,868,True,1,1.6402108911901154e-13,True,P-L,AN,mc_learned_baseline,47,94712
110,95580,868,True,1,1.0861094382145061e-12,True,P-L,AN,mc_learned_baseline,47,95580
111,96448,868,False,0,,False,P-L,AN,mc_learned_baseline,47,96448
112,97316,868,False,0,,False,P-L,AN,mc_learned_baseline,47,97316
113,98184,868,False,0,,False,P-L,AN,mc_learned_baseline,47,98184
114,99052,868,False,0,,False,P-L,AN,mc_learned_baseline,47,99052
115,99920,868,False,0,,False,P-L,AN,mc_learned_baseline,47,99920
116,100788,868,True,1,8.728667167004371e-14,True,P-L,AN,mc_learned_baseline,47,100788
117,101656,868,False,0,,False,P-L,AN,mc_learned_baseline,47,101656
118,102524,868,False,0,,False,P-L,AN,mc_learned_baseline,47,102524
119,103392,868,False,0,,False,P-L,AN,mc_learned_baseline,47,103392
120,104260,868,False,0,,False,P-L,AN,mc_learned_baseline,47,104260
121,105128,868,False,0,,False,P-L,AN,mc_learned_baseline,47,105128
122,105996,868,False,0,,False,P-L,AN,mc_learned_baseline,47,105996
123,106864,868,False,0,,False,P-L,AN,mc_learned_baseline,47,106864
124,107732,868,False,0,,False,P-L,AN,mc_learned_baseline,47,107732
125,108600,868,True,1,5.240138905603947e-14,True,P-L,AN,mc_learned_baseline,47,108600
126,109468,868,False,0,,False,P-L,AN,mc_learned_baseline,47,109468
127,110336,868,False,0,,False,P-L,AN,mc_learned_baseline,47,110336
128,111204,868,False,0,,False,P-L,AN,mc_learned_baseline,47,111204
129,112072,868,False,0,,False,P-L,AN,mc_learned_baseline,47,112072
130,112940,868,False,0,,False,P-L,AN,mc_learned_baseline,47,112940
131,113808,868,False,0,,False,P-L,AN,mc_learned_baseline,47,113808
132,114676,868,False,0,,False,P-L,AN,mc_learned_baseline,47,114676
133,115544,868,False,0,,False,P-L,AN,mc_learned_baseline,47,115544
134,116412,868,False,0,,False,P-L,AN,mc_learned_baseline,47,116412
135,117280,868,False,0,,False,P-L,AN,mc_learned_baseline,47,117280
136,118148,868,False,0,,False,P-L,AN,mc_learned_baseline,47,118148
137,119016,868,True,1,6.626548780744876e-13,True,P-L,AN,mc_learned_baseline,47,119016
138,119884,868,False,0,,False,P-L,AN,mc_learned_baseline,47,119884
139,120752,868,False,0,,False,P-L,AN,mc_learned_baseline,47,120752
140,121620,868,False,0,,False,P-L,AN,mc_learned_baseline,47,121620
141,122488,868,True,1,5.437597349848087e-13,True,P-L,AN,mc_learned_baseline,47,122488
142,123356,868,True,1,1.10788778982116e-13,True,P-L,AN,mc_learned_baseline,47,123356
143,124224,868,False,0,,False,P-L,AN,mc_learned_baseline,47,124224
144,125092,868,True,1,5.788385531593287e-13,True,P-L,AN,mc_learned_baseline,47,125092
145,125960,868,True,1,1.4605183117804277e-13,True,P-L,AN,mc_learned_baseline,47,125960
146,126828,868,False,0,,False,P-L,AN,mc_learned_baseline,47,126828
147,127696,868,False,0,,False,P-L,AN,mc_learned_baseline,47,127696
148,128564,868,False,0,,False,P-L,AN,mc_learned_baseline,47,128564
149,129432,868,False,0,,False,P-L,AN,mc_learned_baseline,47,129432
150,130300,868,False,0,,False,P-L,AN,mc_learned_baseline,47,130300
151,131168,868,False,0,,False,P-L,AN,mc_learned_baseline,47,131168
152,132036,868,False,0,,False,P-L,AN,mc_learned_baseline,47,132036
153,132904,868,True,1,1.169469326749659e-13,True,P-L,AN,mc_learned_baseline,47,132904
154,133772,868,False,0,,False,P-L,AN,mc_learned_baseline,47,133772
155,134640,868,False,0,,False,P-L,AN,mc_learned_baseline,47,134640
156,135508,868,True,1,4.809467812166751e-13,True,P-L,AN,mc_learned_baseline,47,135508
157,136376,868,False,0,,False,P-L,AN,mc_learned_baseline,47,136376
158,137244,868,False,0,,False,P-L,AN,mc_learned_baseline,47,137244
159,138112,868,True,1,8.196304150247746e-13,True,P-L,AN,mc_learned_baseline,47,138112
160,138980,868,False,0,,False,P-L,AN,mc_learned_baseline,47,138980
161,139848,868,False,0,,False,P-L,AN,mc_learned_baseline,47,139848
162,140716,868,False,0,,False,P-L,AN,mc_learned_baseline,47,140716
163,141584,868,False,0,,False,P-L,AN,mc_learned_baseline,47,141584
164,142452,868,False,0,,False,P-L,AN,mc_learned_baseline,47,142452
165,143320,868,False,0,,False,P-L,AN,mc_learned_baseline,47,143320
166,144188,868,False,0,,False,P-L,AN,mc_learned_baseline,47,144188
167,145056,868,False,0,,False,P-L,AN,mc_learned_baseline,47,145056
168,145924,868,False,0,,False,P-L,AN,mc_learned_baseline,47,145924
169,146792,868,True,1,1.0712422988516074e-13,True,P-L,AN,mc_learned_baseline,47,146792
170,147660,868,True,1,7.178783530951936e-13,True,P-L,AN,mc_learned_baseline,47,147660
171,148528,868,False,0,,False,P-L,AN,mc_learned_baseline,47,148528
172,149396,868,False,0,,False,P-L,AN,mc_learned_baseline,47,149396
173,150264,868,False,0,,False,P-L,AN,mc_learned_baseline,47,150264
174,151132,868,False,0,,False,P-L,AN,mc_learned_baseline,47,151132
175,152000,868,False,0,,False,P-L,AN,mc_learned_baseline,47,152000
176,152868,868,False,0,,False,P-L,AN,mc_learned_baseline,47,152868
177,153736,868,False,0,,False,P-L,AN,mc_learned_baseline,47,153736
178,154604,868,False,0,,False,P-L,AN,mc_learned_baseline,47,154604
179,155472,868,False,0,,False,P-L,AN,mc_learned_baseline,47,155472
180,156340,868,False,0,,False,P-L,AN,mc_learned_baseline,47,156340
181,157208,868,False,0,,False,P-L,AN,mc_learned_baseline,47,157208
182,158076,868,False,0,,False,P-L,AN,mc_learned_baseline,47,158076
183,158944,868,False,0,,False,P-L,AN,mc_learned_baseline,47,158944
184,159812,868,True,1,3.7149476538420026e-13,True,P-L,AN,mc_learned_baseline,47,159812
185,160680,868,True,1,6.801773337244897e-13,True,P-L,AN,mc_learned_baseline,47,160680
186,161548,868,False,0,,False,P-L,AN,mc_learned_baseline,47,161548
187,162416,868,False,0,,False,P-L,AN,mc_learned_baseline,47,162416
188,163284,868,True,1,4.3032522629552793e-13,True,P-L,AN,mc_learned_baseline,47,163284
189,164152,868,True,1,3.3360506315119815e-13,True,P-L,AN,mc_learned_baseline,47,164152
190,165020,868,False,0,,False,P-L,AN,mc_learned_baseline,47,165020
191,165888,868,True,1,5.246057853976438e-13,True,P-L,AN,mc_learned_baseline,47,165888
192,166756,868,False,0,,False,P-L,AN,mc_learned_baseline,47,166756
193,167624,868,False,0,,False,P-L,AN,mc_learned_baseline,47,167624
194,168492,868,False,0,,False,P-L,AN,mc_learned_baseline,47,168492
195,169360,868,False,0,,False,P-L,AN,mc_learned_baseline,47,169360
196,170228,868,False,0,,False,P-L,AN,mc_learned_baseline,47,170228
197,171096,868,False,0,,False,P-L,AN,mc_learned_baseline,47,171096
198,171964,868,False,0,,False,P-L,AN,mc_learned_baseline,47,171964
199,172832,868,False,0,,False,P-L,AN,mc_learned_baseline,47,172832
200,173700,868,True,1,8.743498264288048e-13,True,P-L,AN,mc_learned_baseline,47,173700
201,174568,868,False,0,,False,P-L,AN,mc_learned_baseline,47,174568
202,175436,868,False,0,,False,P-L,AN,mc_learned_baseline,47,175436
203,176304,868,False,0,,False,P-L,AN,mc_learned_baseline,47,176304
204,177172,868,False,0,,False,P-L,AN,mc_learned_baseline,47,177172
205,178040,868,True,1,9.125195133945942e-13,True,P-L,AN,mc_learned_baseline,47,178040
206,178908,868,True,1,5.186148686838432e-11,True,P-L,AN,mc_learned_baseline,47,178908
207,179776,868,False,0,,False,P-L,AN,mc_learned_baseline,47,179776
208,180644,868,True,1,5.6463873160076636e-14,True,P-L,AN,mc_learned_baseline,47,180644
209,181512,868,False,0,,False,P-L,AN,mc_learned_baseline,47,181512
210,182380,868,False,0,,False,P-L,AN,mc_learned_baseline,47,182380
211,183248,868,True,1,4.4593224027002913e-14,True,P-L,AN,mc_learned_baseline,47,183248
212,184116,868,False,0,,False,P-L,AN,mc_learned_baseline,47,184116
213,184984,868,False,0,,False,P-L,AN,mc_learned_baseline,47,184984
214,185852,868,False,0,,False,P-L,AN,mc_learned_baseline,47,185852
215,186720,868,False,0,,False,P-L,AN,mc_learned_baseline,47,186720
216,187588,868,False,0,,False,P-L,AN,mc_learned_baseline,47,187588
217,188456,868,False,0,,False,P-L,AN,mc_learned_baseline,47,188456
218,189324,868,False,0,,False,P-L,AN,mc_learned_baseline,47,189324
219,190192,868,True,1,5.695015723105628e-13,True,P-L,AN,mc_learned_baseline,47,190192
220,191060,868,False,0,,False,P-L,AN,mc_learned_baseline,47,191060
221,191928,868,False,0,,False,P-L,AN,mc_learned_baseline,47,191928
222,192796,868,False,0,,False,P-L,AN,mc_learned_baseline,47,192796
223,193664,868,False,0,,False,P-L,AN,mc_learned_baseline,47,193664
224,194532,868,False,0,,False,P-L,AN,mc_learned_baseline,47,194532
225,195400,868,False,0,,False,P-L,AN,mc_learned_baseline,47,195400
226,196268,868,False,0,,False,P-L,AN,mc_learned_baseline,47,196268
227,197136,868,True,1,2.5739036231849238e-11,True,P-L,AN,mc_learned_baseline,47,197136
228,198004,868,False,0,,False,P-L,AN,mc_learned_baseline,47,198004
229,198872,868,False,0,,False,P-L,AN,mc_learned_baseline,47,198872
230,199740,868,False,0,,False,P-L,AN,mc_learned_baseline,47,199740
231,200608,868,False,0,,False,P-L,AN,mc_learned_baseline,47,200608
232,201476,868,False,0,,False,P-L,AN,mc_learned_baseline,47,201476
233,202344,868,False,0,,False,P-L,AN,mc_learned_baseline,47,202344
234,203212,868,False,0,,False,P-L,AN,mc_learned_baseline,47,203212
235,204080,868,False,0,,False,P-L,AN,mc_learned_baseline,47,204080
236,204948,868,True,1,9.32490896189638e-14,True,P-L,AN,mc_learned_baseline,47,204948
237,205816,868,True,1,8.318133012179331e-14,True,P-L,AN,mc_learned_baseline,47,205816
238,206684,868,False,0,,False,P-L,AN,mc_learned_baseline,47,206684
239,207552,868,False,0,,False,P-L,AN,mc_learned_baseline,47,207552
240,208420,868,False,0,,False,P-L,AN,mc_learned_baseline,47,208420
241,209288,868,True,1,1.2044198881073612e-13,True,P-L,AN,mc_learned_baseline,47,209288
242,210156,868,False,0,,False,P-L,AN,mc_learned_baseline,47,210156
243,211024,868,False,0,,False,P-L,AN,mc_learned_baseline,47,211024
244,211892,868,False,0,,False,P-L,AN,mc_learned_baseline,47,211892
245,212760,868,False,0,,False,P-L,AN,mc_learned_baseline,47,212760
246,213628,868,False,0,,False,P-L,AN,mc_learned_baseline,47,213628
247,214496,868,False,0,,False,P-L,AN,mc_learned_baseline,47,214496
248,215364,868,False,0,,False,P-L,AN,mc_learned_baseline,47,215364
249,216232,868,False,0,,False,P-L,AN,mc_learned_baseline,47,216232
250,217100,868,False,0,,False,P-L,AN,mc_learned_baseline,47,217100
251,217968,868,False,0,,False,P-L,AN,mc_learned_baseline,47,217968
252,218836,868,False,0,,False,P-L,AN,mc_learned_baseline,47,218836
253,219704,868,False,0,,False,P-L,AN,mc_learned_baseline,47,219704
254,220572,868,False,0,,False,P-L,AN,mc_learned_baseline,47,220572
255,221440,868,False,0,,False,P-L,AN,mc_learned_baseline,47,221440
256,222308,868,False,0,,False,P-L,AN,mc_learned_baseline,47,222308
257,223176,868,True,1,1.8497527859148492e-13,True,P-L,AN,mc_learned_baseline,47,223176
258,224044,868,False,0,,False,P-L,AN,mc_learned_baseline,47,224044
259,224912,868,False,0,,False,P-L,AN,mc_learned_baseline,47,224912
260,225780,868,True,1,3.167084448845011e-13,True,P-L,AN,mc_learned_baseline,47,225780
261,226648,868,True,1,3.1005884464485385e-14,True,P-L,AN,mc_learned_baseline,47,226648
262,227516,868,False,0,,False,P-L,AN,mc_learned_baseline,47,227516
263,228384,868,False,0,,False,P-L,AN,mc_learned_baseline,47,228384
264,229252,868,False,0,,False,P-L,AN,mc_learned_baseline,47,229252
265,230120,868,False,0,,False,P-L,AN,mc_learned_baseline,47,230120
266,230988,868,True,1,1.2616646140814465e-13,True,P-L,AN,mc_learned_baseline,47,230988
267,231856,868,False,0,,False,P-L,AN,mc_learned_baseline,47,231856
268,232724,868,False,0,,False,P-L,AN,mc_learned_baseline,47,232724
269,233592,868,False,0,,False,P-L,AN,mc_learned_baseline,47,233592
270,234460,868,False,0,,False,P-L,AN,mc_learned_baseline,47,234460
271,235328,868,False,0,,False,P-L,AN,mc_learned_baseline,47,235328
272,236196,868,False,0,,False,P-L,AN,mc_learned_baseline,47,236196
273,237064,868,True,1,4.4611554543463104e-13,True,P-L,AN,mc_learned_baseline,47,237064
274,237932,868,False,0,,False,P-L,AN,mc_learned_baseline,47,237932
275,238800,868,False,0,,False,P-L,AN,mc_learned_baseline,47,238800
276,239668,868,False,0,,False,P-L,AN,mc_learned_baseline,47,239668
277,240536,868,False,0,,False,P-L,AN,mc_learned_baseline,47,240536
278,241404,868,False,0,,False,P-L,AN,mc_learned_baseline,47,241404
279,242272,868,True,1,1.7045493851539365e-13,True,P-L,AN,mc_learned_baseline,47,242272
280,243140,868,True,1,8.203759783205428e-14,True,P-L,AN,mc_learned_baseline,47,243140
281,244008,868,False,0,,False,P-L,AN,mc_learned_baseline,47,244008
282,244876,868,False,0,,False,P-L,AN,mc_learned_baseline,47,244876
283,245744,868,False,0,,False,P-L,AN,mc_learned_baseline,47,245744
284,246612,868,False,0,,False,P-L,AN,mc_learned_baseline,47,246612
285,247480,868,False,0,,False,P-L,AN,mc_learned_baseline,47,247480
286,248348,868,False,0,,False,P-L,AN,mc_learned_baseline,47,248348
287,249216,868,False,0,,False,P-L,AN,mc_learned_baseline,47,249216
288,250084,868,False,0,,False,P-L,AN,mc_learned_baseline,47,250084
289,250952,868,False,0,,False,P-L,AN,mc_learned_baseline,47,250952
290,251820,868,False,0,,False,P-L,AN,mc_learned_baseline,47,251820
291,252688,868,False,0,,False,P-L,AN,mc_learned_baseline,47,252688
292,253556,868,False,0,,False,P-L,AN,mc_learned_baseline,47,253556
293,254424,868,False,0,,False,P-L,AN,mc_learned_baseline,47,254424
294,255292,868,False,0,,False,P-L,AN,mc_learned_baseline,47,255292
295,256160,868,False,0,,False,P-L,AN,mc_learned_baseline,47,256160
296,257028,868,False,0,,False,P-L,AN,mc_learned_baseline,47,257028
297,257896,868,False,0,,False,P-L,AN,mc_learned_baseline,47,257896
298,258764,868,False,0,,False,P-L,AN,mc_learned_baseline,47,258764
299,259632,868,False,0,,False,P-L,AN,mc_learned_baseline,47,259632
300,260500,868,False,0,,False,P-L,AN,mc_learned_baseline,47,260500
301,261368,868,False,0,,False,P-L,AN,mc_learned_baseline,47,261368
1,968,868,True,1,2.1818826604380523e-09,True,P-L,SA,mc_learned_baseline,47,968
2,1836,868,True,1,1.7238176142787347e-08,True,P-L,SA,mc_learned_baseline,47,1836
3,2704,868,True,1,1.1848049187187777e-08,True,P-L,SA,mc_learned_baseline,47,2704
4,3572,868,True,1,1.6981826836973614e-08,True,P-L,SA,mc_learned_baseline,47,3572
5,4440,868,True,1,5.754286870744528e-09,True,P-L,SA,mc_learned_baseline,47,4440
6,5308,868,True,1,1.8174877511660905e-08,True,P-L,SA,mc_learned_baseline,47,5308
7,6176,868,True,1,1.025087583116442e-08,True,P-L,SA,mc_learned_baseline,47,6176
8,7044,868,True,1,2.142588489969309e-08,True,P-L,SA,mc_learned_baseline,47,7044
9,7912,868,True,1,7.979941278360567e-10,True,P-L,SA,mc_learned_baseline,47,7912
10,8780,868,True,1,4.199840168564825e-08,True,P-L,SA,mc_learned_baseline,47,8780
11,9648,868,True,1,3.156790054745885e-08,True,P-L,SA,mc_learned_baseline,47,9648
12,10516,868,True,1,2.2767210714147324e-09,True,P-L,SA,mc_learned_baseline,47,10516
13,11384,868,True,1,9.967769739122203e-09,True,P-L,SA,mc_learned_baseline,47,11384
14,12252,868,True,1,3.049832152066958e-08,True,P-L,SA,mc_learned_baseline,47,12252
15,13120,868,True,1,1.5534710248221305e-08,True,P-L,SA,mc_learned_baseline,47,13120
16,13988,868,True,1,1.3900499589808568e-08,True,P-L,SA,mc_learned_baseline,47,13988
17,14856,868,True,1,4.657495953818944e-08,True,P-L,SA,mc_learned_baseline,47,14856
18,15724,868,True,1,3.019617090968401e-08,True,P-L,SA,mc_learned_baseline,47,15724
19,16592,868,True,1,5.325951256621279e-09,True,P-L,SA,mc_learned_baseline,47,16592
20,17460,868,True,1,3.9070861895744725e-08,True,P-L,SA,mc_learned_baseline,47,17460
21,18328,868,True,1,3.907458695282191e-08,True,P-L,SA,mc_learned_baseline,47,18328
22,19196,868,True,1,3.6655673192174543e-10,True,P-L,SA,mc_learned_baseline,47,19196
23,20064,868,True,1,1.0032914585805227e-08,True,P-L,SA,mc_learned_baseline,47,20064
24,20932,868,True,1,4.036367116646985e-09,True,P-L,SA,mc_learned_baseline,47,20932
25,21800,868,True,1,8.867740877619823e-09,True,P-L,SA,mc_learned_baseline,47,21800
26,22668,868,True,1,1.7049315573056194e-09,True,P-L,SA,mc_learned_baseline,47,22668
27,23536,868,True,1,4.029211700399269e-09,True,P-L,SA,mc_learned_baseline,47,23536
28,24404,868,False,0,,False,P-L,SA,mc_learned_baseline,47,24404
29,25272,868,True,1,2.7623231311321056e-09,True,P-L,SA,mc_learned_baseline,47,25272
30,26140,868,False,0,,False,P-L,SA,mc_learned_baseline,47,26140
31,27008,868,False,0,,False,P-L,SA,mc_learned_baseline,47,27008
32,27876,868,False,0,,False,P-L,SA,mc_learned_baseline,47,27876
33,28744,868,True,1,1.7072083302104446e-09,True,P-L,SA,mc_learned_baseline,47,28744
34,29612,868,False,0,,False,P-L,SA,mc_learned_baseline,47,29612
35,30480,868,True,1,4.2724092854892324e-10,True,P-L,SA,mc_learned_baseline,47,30480
36,31348,868,False,0,,False,P-L,SA,mc_learned_baseline,47,31348
37,32216,868,False,0,,False,P-L,SA,mc_learned_baseline,47,32216
38,33084,868,False,0,,False,P-L,SA,mc_learned_baseline,47,33084
39,33952,868,False,0,,False,P-L,SA,mc_learned_baseline,47,33952
40,34820,868,False,0,,False,P-L,SA,mc_learned_baseline,47,34820
41,35688,868,False,0,,False,P-L,SA,mc_learned_baseline,47,35688
42,36556,868,False,0,,False,P-L,SA,mc_learned_baseline,47,36556
43,37424,868,True,1,2.9138854666331917e-12,True,P-L,SA,mc_learned_baseline,47,37424
44,38292,868,False,0,,False,P-L,SA,mc_learned_baseline,47,38292
45,39160,868,True,1,6.616319701052759e-12,True,P-L,SA,mc_learned_baseline,47,39160
46,40028,868,False,0,,False,P-L,SA,mc_learned_baseline,47,40028
47,40896,868,False,0,,False,P-L,SA,mc_learned_baseline,47,40896
