experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,44,1,3784,256,256,1024,2048,200,1892,7568,65536,0.31828124999999996,0.30029999999999996,0.34864559275886364,0.029631592758863623,0.0003444646443627778,public_state_tabular_independent_mc,0,0.6174054378855461,0.036990800057537854,True,accepted_empirical,0.1,1,6.655026715292344e-10,-0.07039108408560589,100,5.0,0.08979409838687871,empirical,0.0366796875,empirical,0.009099918001383465,0.4068527911183563,0.17109273012518195,0.008637215000830034,0.00143999100713412,0.06973171540181289,0.08730756973181328
T-L,AN,mc_learned_baseline,False,44,2,7568,512,512,2048,4096,400,3784,15136,65536,0.359296875,0.3336,0.3814575542345071,0.03281196147564347,0.0004204606582122667,public_state_tabular_independent_mc,0,0.6073500508375218,0.08175120002124459,True,accepted_empirical,0.1,1,2.4985238079962534e-09,-0.08533584742366049,100,5.0,0.08168816379030339,empirical,0.029296874999999997,empirical,0.01006779453363525,0.4187855314302764,0.18198221825781663,-0.0158526574564124,0.0002821598637748262,0.08520313409281365,0.08911239664555033
T-L,AN,mc_learned_baseline,False,44,3,11352,768,768,3072,6144,600,5676,22704,65536,0.40453125,0.4478999999999999,0.41365579391120194,0.03219823967669483,0.00042463915644911954,public_state_tabular_independent_mc,0,0.595880765242282,0.12272169999778271,True,accepted_empirical,0.1,1,1.4158908934578385e-09,-0.08640871911483164,100,5.0,0.08955523195051879,empirical,0.024550781249999997,empirical,0.008674034382044478,0.41683656232087113,0.15996809447117571,0.029638736994677783,0.004505617339732844,0.08603501481086548,0.08507837119940279
T-L,AN,mc_learned_baseline,False,44,4,15136,1024,1024,4096,8192,800,7568,30272,65536,0.41718750000000004,0.3908999999999999,0.4472852040328986,0.03362941012169668,0.00044690093726578004,public_state_tabular_independent_mc,0,0.5844319507697187,0.16396680008620024,True,accepted_empirical,0.1,1,3.8612147845784405e-09,-0.08986507713462621,100,5.0,0.09076767568688329,empirical,0.03650390625,empirical,0.008912439375298892,0.40148429289955123,0.1682361710912213,0.008804236995643366,0.0005843665611688307,0.09034020998052207,0.08876189237826278
T-L,AN,mc_learned_baseline,False,44,5,18920,1280,1280,5120,10240,1000,9460,37840,65536,0.39046875,0.6497999999999999,0.4811190711511148,0.03383386711821618,0.00045761626608364675,public_state_tabular_independent_mc,0,0.5721979177336448,0.2088037000503391,True,accepted_empirical,0.1,1,3.0429138357479644e-09,-0.09425013998338845,100,5.0,0.08241858885067072,empirical,0.0369140625,empirical,0.009395306656087907,0.40831461403566083,0.17284844775602223,0.004772534984609611,0.00034102629131269665,0.09381657753215782,0.08814600558106912
T-L,AN,mc_learned_baseline,False,44,6,22704,1536,1536,6144,12288,1200,11352,45408,65536,0.563671875,0.4593,0.5093774705014769,0.028258399350362062,0.0003257737748123241,public_state_tabular_independent_mc,0,0.5617114124261744,0.2542828000150621,True,accepted_empirical,0.1,1,4.3853531664982225e-09,-0.06590266146574594,100,5.0,0.08414361097597353,empirical,0.026484375,empirical,0.007997855449574494,0.3532548231336805,0.14341309119164872,0.050204136433761315,0.0017191470861931844,0.06672932855728497,0.08518197289590396
T-L,AN,mc_learned_baseline,False,44,7,26488,1792,1792,7168,14336,1400,13244,52976,65536,0.469453125,0.4856999999999999,0.5425684096002695,0.03319093909879267,0.0004625219760923953,public_state_tabular_independent_mc,0,0.5480892272469149,0.2968514000531286,True,accepted_empirical,0.1,1,5.8823512256370945e-09,-0.09485023481849736,100,5.0,0.06152196628136978,empirical,0.030820312500000002,empirical,0.009154378847254752,0.3846074345459278,0.16419336922259126,0.004579982689031925,0.0007876590658767856,0.09475964339003659,0.08437086245556255
T-L,AN,mc_learned_baseline,False,44,8,30272,2048,2048,8192,16384,1600,15136,60544,65536,0.6534375000000001,0.6101999999999999,0.5694959566677551,0.02692754706748557,0.00032371508789533606,public_state_tabular_independent_mc,0,0.5363173853489713,0.34027819999028,True,accepted_empirical,0.1,1,2.0537788912793975e-09,-0.06387902802210921,100,5.0,0.08142237861840312,empirical,0.03650390625,empirical,0.010149333316193344,0.3131622975829747,0.12104421492869313,0.03319992717852982,0.003689886312307696,0.06569120268012088,0.07885661616237574
T-L,AN,mc_learned_baseline,False,44,9,34056,2304,2304,9216,18432,1800,17028,68112,65536,0.607265625,0.6812999999999999,0.5975595468600121,0.028063590192257015,0.0003547037897426988,public_state_tabular_independent_mc,0,0.5239574364065692,0.3794877000618726,True,accepted_empirical,0.1,1,5.549562764983239e-09,-0.07339521936467419,100,5.0,0.07633325267176164,empirical,0.029355468750000002,empirical,0.008052677353381724,0.324175742461716,0.14127287861136473,-0.0013869673069264454,0.0008814214253899196,0.07324524800201343,0.07924870965780173
T-L,AN,mc_learned_baseline,False,44,10,37840,2560,2560,10240,20480,2000,18920,75680,65536,0.5526562500000001,0.5969999999999999,0.6258086722054923,0.028249125345480186,0.0003750770970272697,public_state_tabular_independent_mc,0,0.5114383499823075,0.4247797999996692,True,accepted_empirical,0.1,1,5.985636431838167e-09,-0.07678900764362012,100,5.0,0.07048158997102852,empirical,0.02490234375,empirical,0.007586240533170372,0.35803901059902765,0.14667688157843703,0.016001686924582703,0.00046614908420483284,0.07704060299633983,0.07647938573438878
