experiment,method,seed,variant,source_n,target_n,target_plus_type_probability,coverage_class,support_covered,density_ratio,neighbor_weight,semantic_drift,target_local_energy,target_path_derivative,target_normalized_path_derivative,old_return,return,return_gain,source_steps_total,source_steps_training,source_steps_direction_check,source_steps_return_check,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,return_check_gain,return_check_mode,return_check_standard_error,target_true_coefficient_0,target_true_coefficient_1,frozen_actor_p_0,frozen_actor_p_1,source_direction_error,source_realization_residual,target_direction_error,transport_error_upper_bound,normalized_derivative_lower_bound,bound_object,direction_status
P-T,AN,44,normalized,4,2,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.13495636157151555,0.06747818078575778,0.14079999999999998,0.14768521795432332,0.006885217954323342,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.0004182528693447165,0.00042983970725069464,0.061180442048563204,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,normalized,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.2699127231430311,0.06747818078575778,0.28159999999999996,0.29537043590864664,0.013770435908646683,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.0004182528693447165,0.00042983970725069464,0.061180442048563204,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,normalized,4,6,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.40486908471454663,0.06747818078575778,0.42239999999999994,0.44305565386296997,0.020655653862970025,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.0004182528693447165,0.00042983970725069464,0.061180442048563204,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,fixed-edge,4,2,0.6,A_finite_supported,True,1.0,0.6666666666666666,0.00955733333333331,0.033077333333333334,0.09338819383785776,0.04669409691892888,0.13226666666666667,0.1369634055158565,0.004696738849189835,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,-0.04666666666666674,0.2533333333333333,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.008535753936335927,0.014040873257470941,0.011526587521912976,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.2699127231430311,0.06747818078575778,0.28159999999999996,0.29537043590864664,0.013770435908646683,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.0004182528693447165,0.00042983970725069464,0.061180442048563204,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,fixed-edge,4,6,0.6,A_finite_supported,True,1.0,3.333333333333333,0.009557333333333307,0.11909333333333315,0.5295735879155202,0.0882622646525867,0.44799999999999984,0.4752210911783704,0.02722109117837057,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,0.16666666666666632,0.46666666666666634,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.011415418469020121,0.014040873257470934,0.07820110425318799,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,composition,4,2,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,0.0029806467534427257,0.0014903233767213629,0.1248,0.12503818165400904,0.00023818165400904534,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,-0.26,0.03999999999999998,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.07772127041610838,0.10155500521324973,-0.024676193681116607,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,composition,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.2699127231430311,0.06747818078575778,0.28159999999999996,0.29537043590864664,0.013770435908646683,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.0004182528693447165,0.00042983970725069464,0.061180442048563204,specified_source_logit_path_through_finite_candidate,
P-T,AN,44,composition,4,6,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,0.008941940260328178,0.0014903233767213629,0.3744,0.3751145449620271,0.0007145449620271083,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0212704773055585e-09,-0.06789259430163129,100,5.0,0.015120735829926974,empirical,0.05416666666666666,empirical,0.054166666666666655,-0.26,0.03999999999999998,0.30055614873079106,0.7076905897782284,0.00037846559958486855,1.6342647619840712e-06,0.07772127041610838,0.10155500521324973,-0.024676193681116607,specified_source_logit_path_through_finite_candidate,
P-T,SA,44,normalized,4,2,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.13500878081176781,0.06750439040588391,0.14079999999999998,0.1476878516403352,0.00688785164033523,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0178343896919544e-09,-0.06791995122624135,100,5.0,0.015109412521453192,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.3005529788485379,0.7076939245812,0.0003827113968221257,1.63113233710752e-06,0.0004231276391679007,0.00043431263762964414,0.06115269059902356,specified_source_logit_path_through_finite_candidate,
P-T,SA,44,normalized,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.27001756162353563,0.06750439040588391,0.28159999999999996,0.2953757032806704,0.01377570328067046,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0178343896919544e-09,-0.06791995122624135,100,5.0,0.015109412521453192,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.3005529788485379,0.7076939245812,0.0003827113968221257,1.63113233710752e-06,0.0004231276391679007,0.00043431263762964414,0.06115269059902356,specified_source_logit_path_through_finite_candidate,
P-T,SA,44,normalized,4,6,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.40502634243530344,0.06750439040588391,0.42239999999999994,0.4430635549210056,0.020663554921005634,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0178343896919544e-09,-0.06791995122624135,100,5.0,0.015109412521453192,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.3005529788485379,0.7076939245812,0.0003827113968221257,1.63113233710752e-06,0.0004231276391679007,0.00043431263762964414,0.06115269059902356,specified_source_logit_path_through_finite_candidate,
P-T,SA,44,fixed-edge,4,2,0.6,A_finite_supported,True,1.0,0.6666666666666666,0.00955733333333331,0.033077333333333334,0.09343408850426617,0.046717044252133084,0.13226666666666667,0.13696568866891834,0.004699022002251668,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0178343896919544e-09,-0.06791995122624135,100,5.0,0.015109412521453192,empirical,0.05416666666666666,empirical,0.054166666666666655,-0.04666666666666674,0.2533333333333333,0.3005529788485379,0.7076939245812,0.0003827113968221257,1.63113233710752e-06,0.008547153280002953,0.014066383090682807,0.011507019420808121,specified_source_logit_path_through_finite_candidate,
P-T,SA,44,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.27001756162353563,0.06750439040588391,0.28159999999999996,0.2953757032806704,0.01377570328067046,2208,2048,32,128,True,accepted_empirical,0.05,2,2.0178343896919544e-09,-0.06791995122624135,100,5.0,0.015109412521453192,empirical,0.05416666666666666,empirical,0.054166666666666655,0.059999999999999803,0.3599999999999998,0.3005529788485379,0.7076939245812,0.0003827113968221257,1.63113233710752e-06,0.0004231276391679007,0.00043431263762964414,0.06115269059902356,specified_source_logit_path_through_finite_candidate,
