round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
28,53076,1892,True,1,4.921677402351438e-09,True,P-L,AN,mc_learned_baseline,46,53076
29,54968,1892,True,1,5.870287428356153e-10,True,P-L,AN,mc_learned_baseline,46,54968
30,56860,1892,True,1,2.026388495473776e-11,True,P-L,AN,mc_learned_baseline,46,56860
31,57728,868,False,0,,False,P-L,AN,mc_learned_baseline,46,57728
32,61668,3940,True,3,1.3013806032346254e-12,True,P-L,AN,mc_learned_baseline,46,61668
33,63560,1892,True,1,9.789795957816876e-12,True,P-L,AN,mc_learned_baseline,46,63560
34,65452,1892,True,1,6.330051222632091e-12,True,P-L,AN,mc_learned_baseline,46,65452
1,1992,1892,True,1,1.3752313588038396e-09,True,P-L,SA,mc_learned_baseline,46,1992
2,2860,868,False,0,,False,P-L,SA,mc_learned_baseline,46,2860
3,4752,1892,True,1,9.396142138786586e-09,True,P-L,SA,mc_learned_baseline,46,4752
4,6644,1892,True,1,5.1540890725427864e-09,True,P-L,SA,mc_learned_baseline,46,6644
5,8536,1892,True,1,1.5642962519115892e-08,True,P-L,SA,mc_learned_baseline,46,8536
6,10428,1892,True,1,1.3465245582160938e-08,True,P-L,SA,mc_learned_baseline,46,10428
7,12320,1892,True,1,1.6720776515161537e-08,True,P-L,SA,mc_learned_baseline,46,12320
8,14212,1892,True,1,1.894468245436057e-08,True,P-L,SA,mc_learned_baseline,46,14212
9,16104,1892,True,1,2.2267508922676973e-08,True,P-L,SA,mc_learned_baseline,46,16104
10,17996,1892,True,1,2.0808949890657088e-08,True,P-L,SA,mc_learned_baseline,46,17996
11,19888,1892,True,1,3.026895093671359e-08,True,P-L,SA,mc_learned_baseline,46,19888
12,21780,1892,True,1,4.899983142298861e-08,True,P-L,SA,mc_learned_baseline,46,21780
13,23672,1892,True,1,1.1752405198655112e-09,True,P-L,SA,mc_learned_baseline,46,23672
14,25564,1892,True,1,5.322183579855353e-08,True,P-L,SA,mc_learned_baseline,46,25564
15,27456,1892,True,1,1.180164232067743e-08,True,P-L,SA,mc_learned_baseline,46,27456
16,29348,1892,True,1,5.974027401346329e-08,True,P-L,SA,mc_learned_baseline,46,29348
17,31240,1892,True,1,1.8415125006812302e-08,True,P-L,SA,mc_learned_baseline,46,31240
18,33132,1892,True,1,2.625571128204375e-08,True,P-L,SA,mc_learned_baseline,46,33132
19,35024,1892,True,1,5.398379626174234e-08,True,P-L,SA,mc_learned_baseline,46,35024
20,36916,1892,True,1,4.586779698637192e-08,True,P-L,SA,mc_learned_baseline,46,36916
21,38808,1892,True,1,3.460282184759193e-08,True,P-L,SA,mc_learned_baseline,46,38808
22,40700,1892,True,1,1.5100332818010908e-08,True,P-L,SA,mc_learned_baseline,46,40700
23,42592,1892,True,1,1.0289502972329528e-08,True,P-L,SA,mc_learned_baseline,46,42592
24,44484,1892,True,1,8.36266003602712e-09,True,P-L,SA,mc_learned_baseline,46,44484
25,46376,1892,True,1,3.3792660355604565e-09,True,P-L,SA,mc_learned_baseline,46,46376
26,49292,2916,True,2,1.8241255152330953e-09,True,P-L,SA,mc_learned_baseline,46,49292
27,50160,868,False,0,,False,P-L,SA,mc_learned_baseline,46,50160
28,52052,1892,True,1,9.313348630147355e-11,True,P-L,SA,mc_learned_baseline,46,52052
29,52920,868,False,0,,False,P-L,SA,mc_learned_baseline,46,52920
30,53788,868,False,0,,False,P-L,SA,mc_learned_baseline,46,53788
31,54656,868,False,0,,False,P-L,SA,mc_learned_baseline,46,54656
32,56548,1892,True,1,4.96587333626387e-09,True,P-L,SA,mc_learned_baseline,46,56548
33,58440,1892,True,1,2.933316864454938e-11,True,P-L,SA,mc_learned_baseline,46,58440
34,61356,2916,True,2,1.8805814572018303e-12,True,P-L,SA,mc_learned_baseline,46,61356
35,62224,868,False,0,,False,P-L,SA,mc_learned_baseline,46,62224
36,63092,868,False,0,,False,P-L,SA,mc_learned_baseline,46,63092
37,64984,1892,True,1,5.666240131906482e-12,False,P-L,SA,mc_learned_baseline,46,64984
1,1480,,,1,,True,P-L,DA,mc_learned_baseline,46,1480
2,2860,,,1,,True,P-L,DA,mc_learned_baseline,46,2860
3,4240,,,1,,True,P-L,DA,mc_learned_baseline,46,4240
4,7668,,,3,,False,P-L,DA,mc_learned_baseline,46,7668
5,9048,,,1,,True,P-L,DA,mc_learned_baseline,46,9048
6,12476,,,3,,True,P-L,DA,mc_learned_baseline,46,12476
7,13856,,,1,,True,P-L,DA,mc_learned_baseline,46,13856
8,17284,,,3,,False,P-L,DA,mc_learned_baseline,46,17284
9,18664,,,1,,True,P-L,DA,mc_learned_baseline,46,18664
10,21068,,,2,,True,P-L,DA,mc_learned_baseline,46,21068
11,23472,,,2,,True,P-L,DA,mc_learned_baseline,46,23472
12,24852,,,1,,True,P-L,DA,mc_learned_baseline,46,24852
13,28280,,,3,,False,P-L,DA,mc_learned_baseline,46,28280
14,29660,,,1,,True,P-L,DA,mc_learned_baseline,46,29660
15,32064,,,2,,True,P-L,DA,mc_learned_baseline,46,32064
16,35492,,,3,,False,P-L,DA,mc_learned_baseline,46,35492
17,36872,,,1,,True,P-L,DA,mc_learned_baseline,46,36872
18,38252,,,1,,True,P-L,DA,mc_learned_baseline,46,38252
19,39632,,,1,,True,P-L,DA,mc_learned_baseline,46,39632
20,42036,,,2,,True,P-L,DA,mc_learned_baseline,46,42036
21,43416,,,1,,True,P-L,DA,mc_learned_baseline,46,43416
22,46844,,,3,,False,P-L,DA,mc_learned_baseline,46,46844
23,48224,,,1,,True,P-L,DA,mc_learned_baseline,46,48224
24,49604,,,1,,True,P-L,DA,mc_learned_baseline,46,49604
25,52008,,,2,,True,P-L,DA,mc_learned_baseline,46,52008
26,53388,,,1,,True,P-L,DA,mc_learned_baseline,46,53388
27,54768,,,1,,True,P-L,DA,mc_learned_baseline,46,54768
28,57172,,,2,,True,P-L,DA,mc_learned_baseline,46,57172
29,58552,,,1,,True,P-L,DA,mc_learned_baseline,46,58552
30,61980,,,3,,False,P-L,DA,mc_learned_baseline,46,61980
31,65408,,,3,,True,P-L,DA,mc_learned_baseline,46,65408
