round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
16,30372,,,3,,True,P-L,DA,mc_learned_baseline,49,30372
17,31752,,,1,,True,P-L,DA,mc_learned_baseline,49,31752
18,33132,,,1,,True,P-L,DA,mc_learned_baseline,49,33132
19,35536,,,2,,True,P-L,DA,mc_learned_baseline,49,35536
20,38964,,,3,,False,P-L,DA,mc_learned_baseline,49,38964
21,40344,,,1,,True,P-L,DA,mc_learned_baseline,49,40344
22,41724,,,1,,True,P-L,DA,mc_learned_baseline,49,41724
23,43104,,,1,,True,P-L,DA,mc_learned_baseline,49,43104
24,44484,,,1,,True,P-L,DA,mc_learned_baseline,49,44484
25,47912,,,3,,True,P-L,DA,mc_learned_baseline,49,47912
26,49292,,,1,,True,P-L,DA,mc_learned_baseline,49,49292
27,50672,,,1,,True,P-L,DA,mc_learned_baseline,49,50672
28,52052,,,1,,True,P-L,DA,mc_learned_baseline,49,52052
29,53432,,,1,,True,P-L,DA,mc_learned_baseline,49,53432
30,56860,,,3,,False,P-L,DA,mc_learned_baseline,49,56860
31,58240,,,1,,True,P-L,DA,mc_learned_baseline,49,58240
32,59620,,,1,,True,P-L,DA,mc_learned_baseline,49,59620
33,62024,,,2,,True,P-L,DA,mc_learned_baseline,49,62024
34,65452,,,3,,False,P-L,DA,mc_learned_baseline,49,65452
