experiment,method,seed,variant,source_n,target_n,target_plus_type_probability,coverage_class,support_covered,density_ratio,neighbor_weight,semantic_drift,target_local_energy,target_path_derivative,target_normalized_path_derivative,old_return,return,return_gain,source_steps_total,source_steps_training,source_steps_direction_check,source_steps_return_check,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,direction_check_score,direction_check_mode,return_check_gain,return_check_mode,return_check_standard_error,target_true_coefficient_0,target_true_coefficient_1,frozen_actor_p_0,frozen_actor_p_1,source_direction_error,source_realization_residual,target_direction_error,transport_error_upper_bound,normalized_derivative_lower_bound,bound_object,direction_status
P-T,SA,40,normalized,4,6,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.38141623843811645,0.06356937307301941,0.42239999999999994,0.46183875899829946,0.03943875899829952,2072,2048,8,16,True,accepted_empirical,0.1,1,2.971063107885378e-09,-0.06286812275312419,100,5.0,0.10085765631725924,empirical,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.3001439609137536,0.7144903701629073,0.0011397363887505215,6.048286475370201e-07,0.0011259697575090105,0.0011928519865242757,0.05761968607650762,specified_source_logit_path_through_finite_candidate,
P-T,SA,40,fixed-edge,4,2,0.6,A_finite_supported,True,1.0,0.6666666666666666,0.00955733333333331,0.033077333333333334,0.0892632901962893,0.04463164509814465,0.13226666666666667,0.141270313621141,0.009003646954474337,2072,2048,8,16,True,accepted_empirical,0.1,1,2.971063107885378e-09,-0.06286812275312419,100,5.0,0.10085765631725924,empirical,0.0,empirical,0.0,-0.04666666666666674,0.2533333333333333,0.3001439609137536,0.7144903701629073,0.0011397363887505215,6.048286475370201e-07,0.005550759040591881,0.017503105888779246,0.009015827398504966,specified_source_logit_path_through_finite_candidate,
P-T,SA,40,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.25427749229207763,0.06356937307301941,0.28159999999999996,0.3078925059988663,0.026292505998866345,2072,2048,8,16,True,accepted_empirical,0.1,1,2.971063107885378e-09,-0.06286812275312419,100,5.0,0.10085765631725924,empirical,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.3001439609137536,0.7144903701629073,0.0011397363887505215,6.048286475370201e-07,0.0011259697575090105,0.0011928519865242757,0.05761968607650762,specified_source_logit_path_through_finite_candidate,
P-T,SA,40,fixed-edge,4,6,0.6,A_finite_supported,True,1.0,3.333333333333333,0.009557333333333307,0.11909333333333315,0.49504260628736474,0.08250710104789412,0.44799999999999984,0.49986657713317584,0.051866577133175995,2072,2048,8,16,True,accepted_empirical,0.1,1,2.971063107885378e-09,-0.06286812275312419,100,5.0,0.10085765631725924,empirical,0.0,empirical,0.0,0.16666666666666632,0.46666666666666634,0.3001439609137536,0.7144903701629073,0.0011397363887505215,6.048286475370201e-07,0.015815847141092753,0.01750310588877924,0.0734369731632428,specified_source_logit_path_through_finite_candidate,
P-T,SA,40,composition,4,2,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,0.008509256092484891,0.0042546280462424455,0.1248,0.1259143848468633,0.0011143848468632978,2072,2048,8,16,True,accepted_empirical,0.1,1,2.971063107885378e-09,-0.06286812275312419,100,5.0,0.10085765631725924,empirical,0.0,empirical,0.0,-0.26,0.03999999999999998,0.3001439609137536,0.7144903701629073,0.0011397363887505215,6.048286475370201e-07,0.06725984325028056,0.11261709248089109,-0.027821579019713716,specified_source_logit_path_through_finite_candidate,
P-T,SA,40,composition,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.25427749229207763,0.06356937307301941,0.28159999999999996,0.3078925059988663,0.026292505998866345,2072,2048,8,16,True,accepted_empirical,0.1,1,2.971063107885378e-09,-0.06286812275312419,100,5.0,0.10085765631725924,empirical,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.3001439609137536,0.7144903701629073,0.0011397363887505215,6.048286475370201e-07,0.0011259697575090105,0.0011928519865242757,0.05761968607650762,specified_source_logit_path_through_finite_candidate,
P-T,SA,40,composition,4,6,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,0.025527768277454673,0.0042546280462424455,0.3744,0.3777431545405899,0.0033431545405898655,2072,2048,8,16,True,accepted_empirical,0.1,1,2.971063107885378e-09,-0.06286812275312419,100,5.0,0.10085765631725924,empirical,0.0,empirical,0.0,-0.26,0.03999999999999998,0.3001439609137536,0.7144903701629073,0.0011397363887505215,6.048286475370201e-07,0.06725984325028056,0.11261709248089109,-0.027821579019713716,specified_source_logit_path_through_finite_candidate,
P-T,DA,40,normalized,4,2,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.45245152807463285,0.22622576403731642,0.14079999999999998,0.1682022956162562,0.027402295616256206,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,normalized,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049030561492657,0.22622576403731642,0.28159999999999996,0.3364045912325124,0.05480459123251241,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,normalized,4,6,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,1.3573545842238985,0.22622576403731642,0.42239999999999994,0.5046068868487685,0.08220688684876859,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,fixed-edge,4,2,0.6,A_finite_supported,True,1.0,0.6666666666666666,0.00955733333333331,0.033077333333333334,0.2359752800998283,0.11798764004991415,0.13226666666666667,0.14541185866618878,0.013145191999522104,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,-0.04666666666666674,0.2533333333333333,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,fixed-edge,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049030561492657,0.22622576403731642,0.28159999999999996,0.3364045912325124,0.05480459123251241,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,fixed-edge,4,6,0.6,A_finite_supported,True,1.0,3.333333333333333,0.009557333333333307,0.11909333333333315,2.0067833281483116,0.3344638880247186,0.44799999999999984,0.5729781976989707,0.1249781976989709,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,0.16666666666666632,0.46666666666666634,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,composition,4,2,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.332208450284539,-0.1661042251422695,0.1248,0.11343239949666124,-0.011367600503338751,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,-0.26,0.03999999999999998,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,composition,4,4,0.6,A_finite_supported,True,1.0,2.0,0.0,0.06652799999999993,0.9049030561492657,0.22622576403731642,0.28159999999999996,0.3364045912325124,0.05480459123251241,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,0.059999999999999803,0.3599999999999998,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
P-T,DA,40,composition,4,6,0.4,A_finite_supported,True,1.4999999999999998,2.0,0.08601599999999993,0.034608,-0.9966253508536169,-0.1661042251422695,0.3744,0.34029719848998374,-0.03410280151001627,2080,2048,0,32,True,accepted_empirical,0.05,2,,,,,,,0.0,empirical,0.0,-0.26,0.03999999999999998,0.32974828418802676,0.7224507617942486,,,,,,,not_applicable
