round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
45,92408,868,False,0,,False,P-L,AN,mc_learned_baseline,48,92408
46,93276,868,False,0,,False,P-L,AN,mc_learned_baseline,48,93276
47,94144,868,False,0,,False,P-L,AN,mc_learned_baseline,48,94144
48,98084,3940,True,3,2.2077048534082777e-12,True,P-L,AN,mc_learned_baseline,48,98084
49,98952,868,False,0,,False,P-L,AN,mc_learned_baseline,48,98952
50,99820,868,False,0,,False,P-L,AN,mc_learned_baseline,48,99820
51,101712,1892,True,1,3.000294950601147e-12,True,P-L,AN,mc_learned_baseline,48,101712
52,103604,1892,True,1,5.507861788377559e-12,True,P-L,AN,mc_learned_baseline,48,103604
53,105496,1892,True,1,2.0545794068502017e-12,True,P-L,AN,mc_learned_baseline,48,105496
54,106364,868,False,0,,False,P-L,AN,mc_learned_baseline,48,106364
55,107232,868,False,0,,False,P-L,AN,mc_learned_baseline,48,107232
56,108100,868,False,0,,False,P-L,AN,mc_learned_baseline,48,108100
57,108968,868,False,0,,False,P-L,AN,mc_learned_baseline,48,108968
58,111884,2916,True,2,1.0235070611451927e-12,True,P-L,AN,mc_learned_baseline,48,111884
59,112752,868,False,0,,False,P-L,AN,mc_learned_baseline,48,112752
60,114644,1892,True,1,3.9224477203202075e-12,True,P-L,AN,mc_learned_baseline,48,114644
61,117560,2916,True,2,1.5599418281947397e-12,True,P-L,AN,mc_learned_baseline,48,117560
62,118428,868,False,0,,False,P-L,AN,mc_learned_baseline,48,118428
63,119296,868,False,0,,False,P-L,AN,mc_learned_baseline,48,119296
64,123236,3940,True,3,1.3578406165393695e-12,False,P-L,AN,mc_learned_baseline,48,123236
65,124104,868,False,0,,False,P-L,AN,mc_learned_baseline,48,124104
66,124972,868,False,0,,False,P-L,AN,mc_learned_baseline,48,124972
67,127888,2916,True,2,2.0788298617275622e-13,True,P-L,AN,mc_learned_baseline,48,127888
68,130804,2916,True,2,4.150914113244468e-12,True,P-L,AN,mc_learned_baseline,48,130804
69,134744,3940,True,3,1.561701668488195e-12,False,P-L,AN,mc_learned_baseline,48,134744
70,137660,2916,True,2,6.267315889100305e-12,True,P-L,AN,mc_learned_baseline,48,137660
71,138528,868,False,0,,False,P-L,AN,mc_learned_baseline,48,138528
72,139396,868,False,0,,False,P-L,AN,mc_learned_baseline,48,139396
73,140264,868,False,0,,False,P-L,AN,mc_learned_baseline,48,140264
74,141132,868,False,0,,False,P-L,AN,mc_learned_baseline,48,141132
75,145072,3940,True,3,3.9464365226634865e-12,False,P-L,AN,mc_learned_baseline,48,145072
76,149012,3940,True,3,4.325283712165256e-12,False,P-L,AN,mc_learned_baseline,48,149012
77,150904,1892,True,1,1.6770145415733412e-12,True,P-L,AN,mc_learned_baseline,48,150904
78,152796,1892,True,1,2.4638622900848773e-12,True,P-L,AN,mc_learned_baseline,48,152796
79,156736,3940,True,3,1.3572180955130365e-11,False,P-L,AN,mc_learned_baseline,48,156736
80,157604,868,False,0,,False,P-L,AN,mc_learned_baseline,48,157604
81,159496,1892,True,1,1.9814446665662588e-11,True,P-L,AN,mc_learned_baseline,48,159496
82,161388,1892,True,1,6.148880178796288e-11,True,P-L,AN,mc_learned_baseline,48,161388
83,162256,868,False,0,,False,P-L,AN,mc_learned_baseline,48,162256
84,164148,1892,True,1,1.2315319591843342e-12,True,P-L,AN,mc_learned_baseline,48,164148
85,167064,2916,True,2,1.9384574101562947e-13,True,P-L,AN,mc_learned_baseline,48,167064
86,167932,868,False,0,,False,P-L,AN,mc_learned_baseline,48,167932
87,168800,868,False,0,,False,P-L,AN,mc_learned_baseline,48,168800
88,169668,868,False,0,,False,P-L,AN,mc_learned_baseline,48,169668
89,170536,868,False,0,,False,P-L,AN,mc_learned_baseline,48,170536
90,174476,3940,True,3,2.3480184206855287e-12,True,P-L,AN,mc_learned_baseline,48,174476
91,175344,868,False,0,,False,P-L,AN,mc_learned_baseline,48,175344
92,176212,868,False,0,,False,P-L,AN,mc_learned_baseline,48,176212
93,177080,868,False,0,,False,P-L,AN,mc_learned_baseline,48,177080
94,177948,868,False,0,,False,P-L,AN,mc_learned_baseline,48,177948
95,178816,868,False,0,,False,P-L,AN,mc_learned_baseline,48,178816
96,179684,868,False,0,,False,P-L,AN,mc_learned_baseline,48,179684
97,180552,868,False,0,,False,P-L,AN,mc_learned_baseline,48,180552
98,181420,868,False,0,,False,P-L,AN,mc_learned_baseline,48,181420
99,182288,868,False,0,,False,P-L,AN,mc_learned_baseline,48,182288
100,183156,868,False,0,,False,P-L,AN,mc_learned_baseline,48,183156
101,184024,868,False,0,,False,P-L,AN,mc_learned_baseline,48,184024
102,184892,868,False,0,,False,P-L,AN,mc_learned_baseline,48,184892
103,185760,868,False,0,,False,P-L,AN,mc_learned_baseline,48,185760
104,186628,868,False,0,,False,P-L,AN,mc_learned_baseline,48,186628
105,190568,3940,True,3,1.1385710534922494e-12,False,P-L,AN,mc_learned_baseline,48,190568
106,191436,868,False,0,,False,P-L,AN,mc_learned_baseline,48,191436
107,192304,868,False,0,,False,P-L,AN,mc_learned_baseline,48,192304
108,193172,868,False,0,,False,P-L,AN,mc_learned_baseline,48,193172
109,194040,868,False,0,,False,P-L,AN,mc_learned_baseline,48,194040
110,194908,868,False,0,,False,P-L,AN,mc_learned_baseline,48,194908
111,196800,1892,True,1,7.721361496688626e-13,True,P-L,AN,mc_learned_baseline,48,196800
112,197668,868,False,0,,False,P-L,AN,mc_learned_baseline,48,197668
113,198536,868,False,0,,False,P-L,AN,mc_learned_baseline,48,198536
114,199404,868,False,0,,False,P-L,AN,mc_learned_baseline,48,199404
115,200272,868,False,0,,False,P-L,AN,mc_learned_baseline,48,200272
116,201140,868,False,0,,False,P-L,AN,mc_learned_baseline,48,201140
117,202008,868,False,0,,False,P-L,AN,mc_learned_baseline,48,202008
118,202876,868,False,0,,False,P-L,AN,mc_learned_baseline,48,202876
119,203744,868,False,0,,False,P-L,AN,mc_learned_baseline,48,203744
120,204612,868,False,0,,False,P-L,AN,mc_learned_baseline,48,204612
121,205480,868,False,0,,False,P-L,AN,mc_learned_baseline,48,205480
122,206348,868,False,0,,False,P-L,AN,mc_learned_baseline,48,206348
123,207216,868,False,0,,False,P-L,AN,mc_learned_baseline,48,207216
124,208084,868,False,0,,False,P-L,AN,mc_learned_baseline,48,208084
125,208952,868,False,0,,False,P-L,AN,mc_learned_baseline,48,208952
126,209820,868,False,0,,False,P-L,AN,mc_learned_baseline,48,209820
127,213760,3940,True,3,1.6304322676743173e-12,True,P-L,AN,mc_learned_baseline,48,213760
128,216676,2916,True,2,9.520271219019116e-14,True,P-L,AN,mc_learned_baseline,48,216676
129,217544,868,False,0,,False,P-L,AN,mc_learned_baseline,48,217544
130,218412,868,False,0,,False,P-L,AN,mc_learned_baseline,48,218412
131,219280,868,False,0,,False,P-L,AN,mc_learned_baseline,48,219280
132,220148,868,False,0,,False,P-L,AN,mc_learned_baseline,48,220148
133,221016,868,False,0,,False,P-L,AN,mc_learned_baseline,48,221016
134,221884,868,False,0,,False,P-L,AN,mc_learned_baseline,48,221884
135,223776,1892,True,1,8.409458622543467e-13,True,P-L,AN,mc_learned_baseline,48,223776
136,227716,3940,True,3,7.582904668781093e-13,True,P-L,AN,mc_learned_baseline,48,227716
137,228584,868,False,0,,False,P-L,AN,mc_learned_baseline,48,228584
138,230476,1892,True,1,4.3553729046987085e-13,True,P-L,AN,mc_learned_baseline,48,230476
139,231344,868,False,0,,False,P-L,AN,mc_learned_baseline,48,231344
140,232212,868,False,0,,False,P-L,AN,mc_learned_baseline,48,232212
141,233080,868,False,0,,False,P-L,AN,mc_learned_baseline,48,233080
142,233948,868,False,0,,False,P-L,AN,mc_learned_baseline,48,233948
143,234816,868,False,0,,False,P-L,AN,mc_learned_baseline,48,234816
144,235684,868,False,0,,False,P-L,AN,mc_learned_baseline,48,235684
145,236552,868,False,0,,False,P-L,AN,mc_learned_baseline,48,236552
146,239468,2916,True,2,4.2539372194623154e-13,True,P-L,AN,mc_learned_baseline,48,239468
147,241360,1892,True,1,4.066682084080172e-13,True,P-L,AN,mc_learned_baseline,48,241360
148,243252,1892,True,1,1.2424596211240693e-12,True,P-L,AN,mc_learned_baseline,48,243252
149,244120,868,False,0,,False,P-L,AN,mc_learned_baseline,48,244120
150,247036,2916,True,2,5.98046279045337e-13,True,P-L,AN,mc_learned_baseline,48,247036
151,247904,868,False,0,,False,P-L,AN,mc_learned_baseline,48,247904
152,248772,868,False,0,,False,P-L,AN,mc_learned_baseline,48,248772
153,251688,2916,True,2,2.1794667943517668e-12,True,P-L,AN,mc_learned_baseline,48,251688
154,252556,868,False,0,,False,P-L,AN,mc_learned_baseline,48,252556
155,253424,868,False,0,,False,P-L,AN,mc_learned_baseline,48,253424
156,254292,868,False,0,,False,P-L,AN,mc_learned_baseline,48,254292
157,255160,868,False,0,,False,P-L,AN,mc_learned_baseline,48,255160
158,256028,868,False,0,,False,P-L,AN,mc_learned_baseline,48,256028
159,256896,868,False,0,,False,P-L,AN,mc_learned_baseline,48,256896
160,257764,868,False,0,,False,P-L,AN,mc_learned_baseline,48,257764
161,258632,868,False,0,,False,P-L,AN,mc_learned_baseline,48,258632
162,260524,1892,True,1,6.689032900659692e-11,True,P-L,AN,mc_learned_baseline,48,260524
1,4040,3940,True,3,1.3966485048255447e-09,True,P-L,SA,mc_learned_baseline,48,4040
2,6956,2916,True,2,3.5983851145421583e-10,True,P-L,SA,mc_learned_baseline,48,6956
3,10896,3940,True,3,5.858811851173247e-10,True,P-L,SA,mc_learned_baseline,48,10896
4,12788,1892,True,1,2.2013472756833004e-09,True,P-L,SA,mc_learned_baseline,48,12788
5,14680,1892,True,1,4.5416080412835613e-10,True,P-L,SA,mc_learned_baseline,48,14680
6,16572,1892,True,1,3.6915666235645377e-09,True,P-L,SA,mc_learned_baseline,48,16572
7,19488,2916,True,2,6.660269357924404e-10,True,P-L,SA,mc_learned_baseline,48,19488
8,21380,1892,True,1,3.470617213434311e-08,True,P-L,SA,mc_learned_baseline,48,21380
9,23272,1892,True,1,1.480300459414177e-08,True,P-L,SA,mc_learned_baseline,48,23272
10,25164,1892,True,1,8.117141848386739e-09,True,P-L,SA,mc_learned_baseline,48,25164
11,27056,1892,True,1,2.4423245734594692e-08,True,P-L,SA,mc_learned_baseline,48,27056
12,29972,2916,True,2,1.8519886787466688e-09,True,P-L,SA,mc_learned_baseline,48,29972
13,31864,1892,True,1,3.339027525745487e-08,True,P-L,SA,mc_learned_baseline,48,31864
14,33756,1892,True,1,3.379294392873867e-08,True,P-L,SA,mc_learned_baseline,48,33756
15,35648,1892,True,1,2.5465925906963563e-08,True,P-L,SA,mc_learned_baseline,48,35648
16,37540,1892,True,1,4.9358284347221896e-08,True,P-L,SA,mc_learned_baseline,48,37540
17,39432,1892,True,1,8.878141474913505e-09,True,P-L,SA,mc_learned_baseline,48,39432
18,41324,1892,True,1,3.875113946205103e-09,True,P-L,SA,mc_learned_baseline,48,41324
19,43216,1892,True,1,8.723579125828042e-09,True,P-L,SA,mc_learned_baseline,48,43216
20,45108,1892,True,1,5.5338354235836395e-09,True,P-L,SA,mc_learned_baseline,48,45108
21,47000,1892,True,1,5.895588324250564e-08,True,P-L,SA,mc_learned_baseline,48,47000
22,48892,1892,True,1,4.910449946346802e-10,True,P-L,SA,mc_learned_baseline,48,48892
23,50784,1892,True,1,4.506135543928451e-08,True,P-L,SA,mc_learned_baseline,48,50784
24,52676,1892,True,1,3.794394629485382e-08,True,P-L,SA,mc_learned_baseline,48,52676
25,54568,1892,True,1,2.036694350671445e-09,True,P-L,SA,mc_learned_baseline,48,54568
26,56460,1892,True,1,8.098432647541296e-10,True,P-L,SA,mc_learned_baseline,48,56460
27,60400,3940,True,3,1.649089371773692e-11,True,P-L,SA,mc_learned_baseline,48,60400
28,62292,1892,True,1,3.850864309168049e-09,True,P-L,SA,mc_learned_baseline,48,62292
29,64184,1892,True,1,1.0841423089065154e-08,True,P-L,SA,mc_learned_baseline,48,64184
30,66076,1892,True,1,5.062478737204787e-09,True,P-L,SA,mc_learned_baseline,48,66076
31,68992,2916,True,2,5.531496040167735e-10,True,P-L,SA,mc_learned_baseline,48,68992
32,70884,1892,True,1,1.5433209000095555e-09,True,P-L,SA,mc_learned_baseline,48,70884
33,71752,868,False,0,,False,P-L,SA,mc_learned_baseline,48,71752
34,75692,3940,True,3,6.098812524873056e-12,False,P-L,SA,mc_learned_baseline,48,75692
35,76560,868,False,0,,False,P-L,SA,mc_learned_baseline,48,76560
36,79476,2916,True,2,4.2731183530934596e-10,True,P-L,SA,mc_learned_baseline,48,79476
37,80344,868,False,0,,False,P-L,SA,mc_learned_baseline,48,80344
38,81212,868,False,0,,False,P-L,SA,mc_learned_baseline,48,81212
39,83104,1892,True,1,7.766234937248673e-10,True,P-L,SA,mc_learned_baseline,48,83104
40,86020,2916,True,2,1.0998726730238286e-09,True,P-L,SA,mc_learned_baseline,48,86020
41,88936,2916,True,2,4.079911567583571e-11,True,P-L,SA,mc_learned_baseline,48,88936
42,89804,868,False,0,,False,P-L,SA,mc_learned_baseline,48,89804
43,93744,3940,True,3,1.4863601175050913e-11,False,P-L,SA,mc_learned_baseline,48,93744
44,96660,2916,True,2,1.0638505264468429e-11,True,P-L,SA,mc_learned_baseline,48,96660
45,98552,1892,True,1,6.411704182448398e-11,True,P-L,SA,mc_learned_baseline,48,98552
46,99420,868,False,0,,False,P-L,SA,mc_learned_baseline,48,99420
47,100288,868,False,0,,False,P-L,SA,mc_learned_baseline,48,100288
48,102180,1892,True,1,4.028292870718599e-13,True,P-L,SA,mc_learned_baseline,48,102180
49,104072,1892,True,1,1.3442625925296172e-10,True,P-L,SA,mc_learned_baseline,48,104072
50,104940,868,False,0,,False,P-L,SA,mc_learned_baseline,48,104940
51,105808,868,False,0,,False,P-L,SA,mc_learned_baseline,48,105808
52,106676,868,False,0,,False,P-L,SA,mc_learned_baseline,48,106676
53,107544,868,False,0,,False,P-L,SA,mc_learned_baseline,48,107544
54,108412,868,False,0,,False,P-L,SA,mc_learned_baseline,48,108412
55,109280,868,False,0,,False,P-L,SA,mc_learned_baseline,48,109280
56,110148,868,False,0,,False,P-L,SA,mc_learned_baseline,48,110148
57,111016,868,False,0,,False,P-L,SA,mc_learned_baseline,48,111016
58,111884,868,False,0,,False,P-L,SA,mc_learned_baseline,48,111884
59,112752,868,False,0,,False,P-L,SA,mc_learned_baseline,48,112752
60,113620,868,False,0,,False,P-L,SA,mc_learned_baseline,48,113620
61,114488,868,False,0,,False,P-L,SA,mc_learned_baseline,48,114488
62,115356,868,False,0,,False,P-L,SA,mc_learned_baseline,48,115356
63,116224,868,False,0,,False,P-L,SA,mc_learned_baseline,48,116224
64,117092,868,False,0,,False,P-L,SA,mc_learned_baseline,48,117092
65,117960,868,False,0,,False,P-L,SA,mc_learned_baseline,48,117960
66,118828,868,False,0,,False,P-L,SA,mc_learned_baseline,48,118828
67,119696,868,False,0,,False,P-L,SA,mc_learned_baseline,48,119696
68,120564,868,False,0,,False,P-L,SA,mc_learned_baseline,48,120564
69,121432,868,False,0,,False,P-L,SA,mc_learned_baseline,48,121432
70,124348,2916,True,2,5.7027777501649575e-15,True,P-L,SA,mc_learned_baseline,48,124348
71,125216,868,False,0,,False,P-L,SA,mc_learned_baseline,48,125216
72,126084,868,False,0,,False,P-L,SA,mc_learned_baseline,48,126084
73,126952,868,False,0,,False,P-L,SA,mc_learned_baseline,48,126952
74,127820,868,False,0,,False,P-L,SA,mc_learned_baseline,48,127820
75,128688,868,False,0,,False,P-L,SA,mc_learned_baseline,48,128688
76,129556,868,False,0,,False,P-L,SA,mc_learned_baseline,48,129556
77,130424,868,False,0,,False,P-L,SA,mc_learned_baseline,48,130424
78,131292,868,False,0,,False,P-L,SA,mc_learned_baseline,48,131292
79,132160,868,False,0,,False,P-L,SA,mc_learned_baseline,48,132160
80,133028,868,False,0,,False,P-L,SA,mc_learned_baseline,48,133028
81,133896,868,False,0,,False,P-L,SA,mc_learned_baseline,48,133896
82,134764,868,False,0,,False,P-L,SA,mc_learned_baseline,48,134764
83,135632,868,False,0,,False,P-L,SA,mc_learned_baseline,48,135632
84,136500,868,False,0,,False,P-L,SA,mc_learned_baseline,48,136500
85,137368,868,False,0,,False,P-L,SA,mc_learned_baseline,48,137368
86,138236,868,False,0,,False,P-L,SA,mc_learned_baseline,48,138236
87,139104,868,False,0,,False,P-L,SA,mc_learned_baseline,48,139104
88,139972,868,False,0,,False,P-L,SA,mc_learned_baseline,48,139972
89,140840,868,False,0,,False,P-L,SA,mc_learned_baseline,48,140840
90,141708,868,False,0,,False,P-L,SA,mc_learned_baseline,48,141708
91,142576,868,False,0,,False,P-L,SA,mc_learned_baseline,48,142576
92,143444,868,False,0,,False,P-L,SA,mc_learned_baseline,48,143444
93,144312,868,False,0,,False,P-L,SA,mc_learned_baseline,48,144312
94,145180,868,False,0,,False,P-L,SA,mc_learned_baseline,48,145180
95,146048,868,False,0,,False,P-L,SA,mc_learned_baseline,48,146048
96,146916,868,False,0,,False,P-L,SA,mc_learned_baseline,48,146916
97,147784,868,False,0,,False,P-L,SA,mc_learned_baseline,48,147784
98,151724,3940,True,3,3.2018491791537756e-13,True,P-L,SA,mc_learned_baseline,48,151724
99,152592,868,False,0,,False,P-L,SA,mc_learned_baseline,48,152592
100,153460,868,False,0,,False,P-L,SA,mc_learned_baseline,48,153460
101,154328,868,False,0,,False,P-L,SA,mc_learned_baseline,48,154328
102,155196,868,False,0,,False,P-L,SA,mc_learned_baseline,48,155196
103,156064,868,False,0,,False,P-L,SA,mc_learned_baseline,48,156064
104,156932,868,False,0,,False,P-L,SA,mc_learned_baseline,48,156932
105,157800,868,False,0,,False,P-L,SA,mc_learned_baseline,48,157800
106,158668,868,False,0,,False,P-L,SA,mc_learned_baseline,48,158668
107,159536,868,False,0,,False,P-L,SA,mc_learned_baseline,48,159536
108,160404,868,False,0,,False,P-L,SA,mc_learned_baseline,48,160404
109,161272,868,False,0,,False,P-L,SA,mc_learned_baseline,48,161272
110,162140,868,False,0,,False,P-L,SA,mc_learned_baseline,48,162140
111,163008,868,False,0,,False,P-L,SA,mc_learned_baseline,48,163008
112,163876,868,False,0,,False,P-L,SA,mc_learned_baseline,48,163876
113,164744,868,False,0,,False,P-L,SA,mc_learned_baseline,48,164744
114,165612,868,False,0,,False,P-L,SA,mc_learned_baseline,48,165612
115,166480,868,False,0,,False,P-L,SA,mc_learned_baseline,48,166480
116,167348,868,False,0,,False,P-L,SA,mc_learned_baseline,48,167348
117,168216,868,False,0,,False,P-L,SA,mc_learned_baseline,48,168216
118,169084,868,False,0,,False,P-L,SA,mc_learned_baseline,48,169084
119,169952,868,False,0,,False,P-L,SA,mc_learned_baseline,48,169952
120,170820,868,False,0,,False,P-L,SA,mc_learned_baseline,48,170820
121,171688,868,False,0,,False,P-L,SA,mc_learned_baseline,48,171688
122,172556,868,False,0,,False,P-L,SA,mc_learned_baseline,48,172556
123,173424,868,False,0,,False,P-L,SA,mc_learned_baseline,48,173424
124,174292,868,False,0,,False,P-L,SA,mc_learned_baseline,48,174292
125,175160,868,False,0,,False,P-L,SA,mc_learned_baseline,48,175160
126,176028,868,False,0,,False,P-L,SA,mc_learned_baseline,48,176028
127,176896,868,False,0,,False,P-L,SA,mc_learned_baseline,48,176896
128,177764,868,False,0,,False,P-L,SA,mc_learned_baseline,48,177764
129,178632,868,False,0,,False,P-L,SA,mc_learned_baseline,48,178632
130,179500,868,False,0,,False,P-L,SA,mc_learned_baseline,48,179500
131,180368,868,False,0,,False,P-L,SA,mc_learned_baseline,48,180368
132,181236,868,False,0,,False,P-L,SA,mc_learned_baseline,48,181236
133,182104,868,False,0,,False,P-L,SA,mc_learned_baseline,48,182104
134,182972,868,False,0,,False,P-L,SA,mc_learned_baseline,48,182972
135,183840,868,False,0,,False,P-L,SA,mc_learned_baseline,48,183840
136,184708,868,False,0,,False,P-L,SA,mc_learned_baseline,48,184708
137,185576,868,False,0,,False,P-L,SA,mc_learned_baseline,48,185576
138,186444,868,False,0,,False,P-L,SA,mc_learned_baseline,48,186444
139,187312,868,False,0,,False,P-L,SA,mc_learned_baseline,48,187312
140,188180,868,False,0,,False,P-L,SA,mc_learned_baseline,48,188180
141,189048,868,False,0,,False,P-L,SA,mc_learned_baseline,48,189048
142,189916,868,False,0,,False,P-L,SA,mc_learned_baseline,48,189916
143,190784,868,False,0,,False,P-L,SA,mc_learned_baseline,48,190784
144,191652,868,False,0,,False,P-L,SA,mc_learned_baseline,48,191652
145,192520,868,False,0,,False,P-L,SA,mc_learned_baseline,48,192520
146,193388,868,False,0,,False,P-L,SA,mc_learned_baseline,48,193388
147,194256,868,False,0,,False,P-L,SA,mc_learned_baseline,48,194256
148,195124,868,False,0,,False,P-L,SA,mc_learned_baseline,48,195124
149,195992,868,False,0,,False,P-L,SA,mc_learned_baseline,48,195992
150,196860,868,False,0,,False,P-L,SA,mc_learned_baseline,48,196860
151,197728,868,False,0,,False,P-L,SA,mc_learned_baseline,48,197728
152,198596,868,False,0,,False,P-L,SA,mc_learned_baseline,48,198596
153,199464,868,False,0,,False,P-L,SA,mc_learned_baseline,48,199464
154,200332,868,False,0,,False,P-L,SA,mc_learned_baseline,48,200332
155,201200,868,False,0,,False,P-L,SA,mc_learned_baseline,48,201200
156,202068,868,False,0,,False,P-L,SA,mc_learned_baseline,48,202068
157,202936,868,False,0,,False,P-L,SA,mc_learned_baseline,48,202936
158,203804,868,False,0,,False,P-L,SA,mc_learned_baseline,48,203804
159,204672,868,False,0,,False,P-L,SA,mc_learned_baseline,48,204672
160,205540,868,False,0,,False,P-L,SA,mc_learned_baseline,48,205540
161,206408,868,False,0,,False,P-L,SA,mc_learned_baseline,48,206408
162,207276,868,False,0,,False,P-L,SA,mc_learned_baseline,48,207276
163,208144,868,False,0,,False,P-L,SA,mc_learned_baseline,48,208144
164,209012,868,False,0,,False,P-L,SA,mc_learned_baseline,48,209012
165,209880,868,False,0,,False,P-L,SA,mc_learned_baseline,48,209880
166,210748,868,False,0,,False,P-L,SA,mc_learned_baseline,48,210748
167,211616,868,False,0,,False,P-L,SA,mc_learned_baseline,48,211616
168,212484,868,False,0,,False,P-L,SA,mc_learned_baseline,48,212484
169,213352,868,False,0,,False,P-L,SA,mc_learned_baseline,48,213352
170,214220,868,False,0,,False,P-L,SA,mc_learned_baseline,48,214220
171,215088,868,False,0,,False,P-L,SA,mc_learned_baseline,48,215088
172,215956,868,False,0,,False,P-L,SA,mc_learned_baseline,48,215956
173,216824,868,False,0,,False,P-L,SA,mc_learned_baseline,48,216824
174,217692,868,False,0,,False,P-L,SA,mc_learned_baseline,48,217692
175,218560,868,False,0,,False,P-L,SA,mc_learned_baseline,48,218560
176,219428,868,False,0,,False,P-L,SA,mc_learned_baseline,48,219428
177,220296,868,False,0,,False,P-L,SA,mc_learned_baseline,48,220296
178,221164,868,False,0,,False,P-L,SA,mc_learned_baseline,48,221164
179,222032,868,False,0,,False,P-L,SA,mc_learned_baseline,48,222032
180,222900,868,False,0,,False,P-L,SA,mc_learned_baseline,48,222900
181,223768,868,False,0,,False,P-L,SA,mc_learned_baseline,48,223768
182,224636,868,False,0,,False,P-L,SA,mc_learned_baseline,48,224636
183,225504,868,False,0,,False,P-L,SA,mc_learned_baseline,48,225504
184,226372,868,False,0,,False,P-L,SA,mc_learned_baseline,48,226372
185,227240,868,False,0,,False,P-L,SA,mc_learned_baseline,48,227240
186,228108,868,False,0,,False,P-L,SA,mc_learned_baseline,48,228108
